车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2215/D2218,动车组,重庆北,08:39,枝江北,当天13:15,13:17,上海虹桥,21:20
D2221/D2224,动车组,成都东,07:36,枝江北,当天14:41,14:43,杭州东,22:14
D2241/D2244,动车组,成都东,06:44,枝江北,当天14:03,14:05,福州,23:08
D2251,动车组,汉口,07:51,枝江北,当天09:33,09:35,重庆北,14:44
D2252,动车组,重庆北,15:26,枝江北,当天20:13,20:15,汉口,21:56
D2261/D2264,动车组,成都东,09:05,枝江北,当天15:56,15:58,杭州东,22:56
D2374,动车组,成都东,09:29,枝江北,当天16:35,16:38,南京南,22:11
D3005/D3008,动车组,宜昌东,06:40,枝江北,当天06:58,07:00,上海虹桥,15:15
D3072/D3073,动车组,上海虹桥,06:50,枝江北,当天14:36,14:38,宜昌东,14:57
D3081,动车组,南京南,15:12,枝江北,当天20:19,20:21,宜昌东,20:41
D3082,动车组,宜昌东,08:30,枝江北,当天08:48,08:50,南京南,14:32
D3255/D3258,动车组,宜昌东,08:56,枝江北,当天09:14,09:16,南昌西,14:46
D4244,动车组,成都东,06:50,枝江北,当天14:03,14:05,武汉,16:29
D5702/D5703,动车组,武昌,10:22,枝江北,当天12:11,12:13,利川,15:07
D5711/D5714,动车组,宜昌东,07:42,枝江北,当天08:00,08:02,武昌,10:00
D5721/D5724,动车组,利川,15:40,枝江北,当天18:33,18:35,武昌,21:00
D5817,动车组,汉口,07:00,枝江北,当天08:32,08:34,宜昌东,08:53
D5820,动车组,宜昌东,16:08,枝江北,当天16:26,16:28,汉口,18:22
D5851/D5854,动车组,宜昌东,06:16,枝江北,当天06:34,06:36,武汉,09:03
D5861/D5864,动车组,宜昌东,12:24,枝江北,当天12:42,12:44,武汉,15:22
D5862/D5863,动车组,武汉,15:42,枝江北,当天18:04,18:06,宜昌东,18:25
D5865/D5868,动车组,宜昌东,15:22,枝江北,当天15:40,15:42,武汉,17:57
D5866/D5867,动车组,武汉,18:25,枝江北,当天20:34,20:36,宜昌东,20:55
D5875/D5878,动车组,宜昌东,10:22,枝江北,当天10:40,10:42,武汉,12:50
D5876/D5877,动车组,武汉,14:30,枝江北,当天16:41,16:43,宜昌东,17:02
D5912/D5913,动车组,黄冈东,08:00,枝江北,当天10:58,11:00,利川,14:00
D5915,动车组,汉口,05:56,枝江北,当天07:22,07:24,宜昌东,07:43
D5921,动车组,汉口,06:01,枝江北,当天07:33,07:35,宜昌东,07:54
D5992/D5993,动车组,阳新,08:20,枝江北,当天11:28,11:30,恩施,13:45
D5995/D5998,动车组,利川,13:52,枝江北,当天16:49,16:51,武汉,19:12
D5996/D5997,动车组,武汉,08:22,枝江北,当天10:31,10:33,利川,13:29
D655/D658,动车组,重庆北,07:27,枝江北,当天12:00,12:02,宁波,21:47
D656/D657,动车组,宁波,06:30,枝江北,当天15:45,15:47,重庆北,20:40
G1031/G1034,高速动车,宜昌东,08:40,枝江北,当天08:58,09:00,深圳北,16:43
G556,高速动车,宜昌东,08:20,枝江北,当天08:38,08:40,北京西,16:46
