车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3094,普快,武穴,06:12,武穴,当天06:12,06:12,北京西,00:15
3105/3108,普快,东莞东,23:00,武穴,第2日14:14,14:35,麻城,16:42
3106/3107,普快,麻城,19:29,武穴,当天21:32,21:36,东莞东,12:16
3223,普快,潢川,22:55,武穴,第2日03:32,03:35,深圳东,20:15
3291,普快,潢川,12:07,武穴,当天19:31,19:34,东莞东,09:37
3385/3388,普快,吉安,06:19,武穴,当天11:57,12:00,郑州,01:25
6025,普慢,麻城,09:00,武穴,当天12:05,12:07,九江,13:28
6026,普慢,九江,14:30,武穴,当天15:38,15:40,麻城,18:15
K132/K133,快速,兰州,13:16,武穴,第2日17:53,18:06,深圳西,09:30
K341/K344,快速,青岛,12:50,武穴,第2日06:41,06:45,南昌,09:11
K393/K396,快速,西安,23:58,武穴,第2日16:08,16:11,福州,07:10
K4033,快速,阜阳,11:15,武穴,当天16:00,16:03,东莞东,08:45
K4035,快速,阜阳,13:50,武穴,当天19:20,19:23,广州东,11:40
K751/K754,快速,上海南,10:42,武穴,第2日00:12,00:23,平顶山,12:20
K821/K824,快速,深圳东,16:58,武穴,第2日07:23,07:33,信阳,13:10
K822/K823,快速,信阳,19:26,武穴,第2日00:34,00:44,深圳东,15:28
K875/K878,快速,烟台,18:09,武穴,第2日12:54,12:57,昆明,20:33
K988/K989,快速,福州,17:19,武穴,第2日06:12,06:16,信阳,13:38
