车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2011,普快,张家界,17:26,怀化,当天21:00,21:16,南宁,09:21
2012,普快,南宁,16:50,怀化,第2日04:26,04:41,张家界,08:16
3055/3058,普快,上海南,00:50,怀化,当天23:03,23:28,重庆北,12:35
3056/3057,普快,广元,05:00,怀化,第2日00:41,01:11,上海南,23:39
3315/3318,普快,苏州,00:26,怀化,第2日04:30,04:30,怀化,04:30
3316/3317,普快,怀化,15:50,怀化,当天15:50,15:50,苏州,23:06
3496/3497,普快,深圳,04:00,怀化,当天20:55,21:13,重庆,15:18
3707/3710,普快,达州,17:12,怀化,第2日11:58,12:18,广州东,03:04
3708,普快,广州东,05:42,怀化,当天20:16,20:36,重庆,12:09
3805/3808,普快,达州,05:17,怀化,当天21:40,22:00,广州东,15:36
7265,普慢,张家界,08:30,怀化,当天14:50,14:50,怀化,14:50
7266,普慢,怀化,07:00,怀化,当天07:00,07:00,澧县,15:58
7269,普慢,怀化,07:28,怀化,当天07:28,07:28,塘豹,12:35
7270,普慢,塘豹,13:05,怀化,当天17:30,17:30,怀化,17:30
7271,普慢,梅江,12:12,怀化,当天15:58,15:58,怀化,15:58
7272,普慢,怀化,07:20,怀化,当天07:20,07:20,梅江,11:30
7273,普慢,益阳,07:12,怀化,当天16:35,16:35,怀化,16:35
7274,普慢,新晃,09:30,怀化,当天11:10,11:22,益阳,20:26
7275,普慢,怀化,07:15,怀化,当天07:15,07:15,新晃,08:43
K1076/K1077,快速,重庆北,23:53,怀化,第2日10:35,10:55,宁波,06:52
K109,快速,武昌,09:45,怀化,当天20:38,20:56,昆明,12:20
K111,快速,上海南,15:05,怀化,第2日11:30,11:42,贵阳,18:26
K112,快速,贵阳,09:34,怀化,当天16:26,16:35,上海南,12:47
K1201/K1204,快速,烟台,12:38,怀化,第2日21:40,21:55,贵阳,04:45
K1202/K1203,快速,贵阳,16:01,怀化,当天22:20,22:34,烟台,10:08
K1236,快速,昆明,12:49,怀化,第2日04:11,04:23,九江,17:02
K1245/K1248,快速,宁波,16:58,怀化,第2日13:41,13:51,重庆,09:24
K1249/K1252,快速,重庆,16:00,怀化,第2日09:16,09:24,上海南,08:19
K1250/K1251,快速,上海南,11:13,怀化,第2日07:50,08:05,重庆,23:49
K1261,快速,襄阳,21:30,怀化,第2日10:56,11:14,昆明,04:25
K1262,快速,昆明,09:45,怀化,第2日01:45,02:03,襄阳,14:29
K1373/K1376,快速,上海南,16:49,怀化,第2日17:10,17:10,怀化,17:10
K1374/K1375,快速,怀化,15:08,怀化,当天15:08,15:08,上海南,15:13
K155,快速,南京,16:23,怀化,第2日15:15,15:30,昆明,07:04
K156,快速,昆明,19:18,怀化,第2日09:57,10:13,南京,09:48
K191/K194,快速,成都,09:05,怀化,当天22:50,23:05,广州,13:30
K192/K193,快速,广州,15:08,怀化,第2日04:39,04:57,成都,18:50
K202/K203,快速,广州,15:54,怀化,第2日05:29,05:45,重庆北,15:58
K321,快速,合肥,20:42,怀化,第2日13:59,14:07,昆明,05:25
K322,快速,昆明,11:02,怀化,第2日02:13,02:21,合肥,21:40
K333/K336,快速,厦门,18:40,怀化,第2日18:42,19:02,重庆北,05:30
K334/K335,快速,重庆北,13:20,怀化,当天22:31,22:51,厦门,20:50
K337,快速,郑州,19:52,怀化,第2日15:01,15:13,昆明,05:58
K338,快速,昆明,19:44,怀化,第2日10:30,10:38,郑州,05:09
K379,快速,张家界,17:26,怀化,当天20:59,21:15,南宁,08:50
K380,快速,南宁,17:20,怀化,第2日04:28,04:43,张家界,08:16
K4075/K4078,快速,成都,02:56,怀化,第2日02:41,03:01,广州东,19:58
K4076/K4077,快速,娄底,13:10,怀化,当天17:21,17:39,成都,17:18
K4121/K4124,快速,东莞,11:45,怀化,第2日05:36,06:17,重庆,21:21
K4122/K4123,快速,重庆,04:21,怀化,当天18:53,19:13,东莞,10:48
K4171/K4174,快速,重庆北,07:10,怀化,当天18:28,18:48,杭州,15:24
K4172/K4173,快速,杭州,23:05,怀化,第2日18:55,19:15,重庆北,06:20
K4177,快速,上海南,05:11,怀化,第2日03:35,03:55,贵阳,11:00
K4178,快速,贵阳,12:00,怀化,当天18:40,19:00,上海南,19:35
K4195/K4198,快速,昭通,03:40,怀化,当天19:10,19:30,上海南,20:30
K4197,快速,上海南,22:14,怀化,第2日21:14,21:34,贵阳,04:27
K4249,快速,上海南,21:38,怀化,第2日19:21,19:41,贵阳,02:18
K4267,快速,北京西,23:00,怀化,第3日01:12,01:12,怀化,01:12
K432/K433,快速,北京西,08:42,怀化,第2日10:52,11:02,玉溪,06:56
K434,快速,玉溪,20:40,怀化,第2日16:42,16:54,北京西,22:03
K4341,快速,杭州,15:40,怀化,第2日10:23,10:23,怀化,10:23
K4342,快速,怀化,16:47,怀化,当天16:47,16:47,杭州,14:24
K4381/K4384,快速,达州,16:29,怀化,第2日14:23,14:43,福州,16:16
K4382/K4383,快速,福州,18:20,怀化,第2日22:38,23:13,达州,15:28
K4387/K4390,快速,福州,20:32,怀化,第2日19:12,19:32,重庆,09:39
K4388/K4389,快速,广安,00:20,怀化,当天13:10,13:30,福州,19:11
K4406/K4407,快速,深圳,03:00,怀化,当天19:50,20:10,重庆,14:14
K4417,快速,上海南,22:54,怀化,第2日20:33,20:58,昆明,15:57
