车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2674,动车组,嘉峪关南,13:05,酒泉南,当天13:17,13:20,西安北,20:55
D2702,动车组,乌鲁木齐,08:29,酒泉南,当天15:30,15:32,兰州西,20:08
D2704,动车组,乌鲁木齐,08:56,酒泉南,当天16:02,16:04,兰州西,20:52
D2705,动车组,兰州西,08:54,酒泉南,当天13:26,13:28,乌鲁木齐,20:45
D2707,动车组,兰州西,09:30,酒泉南,当天14:02,14:04,乌鲁木齐,21:16
D2708,动车组,乌鲁木齐,10:15,酒泉南,当天17:26,17:28,兰州西,21:56
D2710,动车组,乌鲁木齐,10:36,酒泉南,当天17:46,17:48,兰州西,22:13
D2713,动车组,兰州西,11:20,酒泉南,当天15:50,15:53,乌鲁木齐,23:28
D2714,动车组,乌鲁木齐,11:44,酒泉南,当天18:45,18:47,兰州西,23:12
D2719,动车组,西宁,11:20,酒泉南,当天14:39,14:41,乌鲁木齐,21:58
D2741,动车组,兰州西,07:25,酒泉南,当天11:44,11:48,嘉峪关南,12:00
D2744,动车组,嘉峪关南,08:45,酒泉南,当天08:57,08:59,兰州西,13:26
D2745,动车组,兰州,08:36,酒泉南,当天12:57,12:59,嘉峪关南,13:11
D2746,动车组,玉门,08:06,酒泉南,当天09:11,09:13,兰州西,13:39
D2747,动车组,兰州西,12:00,酒泉南,当天16:20,16:22,嘉峪关南,16:34
D2748,动车组,嘉峪关南,12:24,酒泉南,当天12:36,12:38,兰州,17:05
D2749,动车组,兰州西,13:46,酒泉南,当天18:14,18:16,嘉峪关南,18:28
D2750,动车组,嘉峪关南,16:45,酒泉南,当天16:57,16:59,兰州西,21:38
D2751,动车组,兰州西,14:10,酒泉南,当天18:32,18:34,嘉峪关南,18:46
D2755,动车组,兰州西,18:10,酒泉南,当天22:29,22:31,嘉峪关南,22:43
D2756,动车组,嘉峪关南,18:55,酒泉南,当天19:07,19:09,兰州西,23:22
D2757,动车组,兰州,17:30,酒泉南,当天22:07,22:09,玉门,23:13
D2758,动车组,嘉峪关南,19:10,酒泉南,当天19:22,19:24,兰州西,23:42
D4181,动车组,民和南,09:48,酒泉南,当天14:53,14:56,乌鲁木齐,22:02
D4182,动车组,乌鲁木齐,08:30,酒泉南,当天15:26,15:28,西宁,18:37
D4719,动车组,西宁,08:40,酒泉南,当天12:07,12:09,乌鲁木齐南,19:20
D4813,动车组,兰州西,11:53,酒泉南,当天18:24,18:26,嘉峪关南,18:38
D4814,动车组,嘉峪关南,11:25,酒泉南,当天11:37,11:41,兰州西,18:11
D4815,动车组,兰州西,13:33,酒泉南,当天20:04,20:06,嘉峪关南,20:18
D4816,动车组,嘉峪关南,13:15,酒泉南,当天13:27,13:31,兰州西,20:19
D4817,动车组,兰州西,12:00,酒泉南,当天17:20,17:22,乌鲁木齐南,00:25
Z292,直达特快,汉口,17:40,酒泉南,第2日19:46,19:50,乌鲁木齐,08:20
