车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3098,普快,邓州,08:06,南召,当天10:16,10:22,北京西,02:32
3171/3174,普快,洛阳,10:05,南召,当天13:31,13:35,深圳,00:45
4706,普快,南阳,10:02,南召,当天10:48,10:50,洛阳,15:10
4707,普快,南阳,10:02,南召,当天10:48,10:50,洛阳,15:10
4717,普快,郑州,07:07,南召,当天11:44,11:47,邓州,13:22
4720,普快,南阳,15:40,南召,当天17:01,17:06,郑州,22:16
4731/4734,普快,洛阳,07:19,南召,当天10:47,10:49,邓州,12:25
4732/4733,普快,南阳,12:12,南召,当天12:54,12:57,洛阳,15:51
K1387/K909,快速,郑州,13:21,南召,当天18:34,18:38,重庆北,09:55
K184,快速,南阳,19:39,南召,当天20:21,20:24,北京,12:04
K282/K283,快速,上海,20:46,南召,第2日13:55,13:58,成都,11:18
K425/K428,快速,洛阳,16:38,南召,当天19:55,19:58,宁波,15:18
K426/K427,快速,宁波,18:03,南召,第2日14:30,14:33,洛阳,17:24
K4288,快速,宜昌东,05:45,南召,当天12:49,12:53,北京,03:35
K4293,快速,北京西,01:06,南召,当天15:22,15:28,成都,13:11
K4507,快速,北京西,13:10,南召,第2日02:18,02:20,重庆,15:14
K535/K538,快速,洛阳,16:52,南召,当天20:09,20:14,深圳,19:01
K5353,快速,郑州,10:00,南召,当天14:44,14:47,邓州,16:20
K5354,快速,邓州,17:00,南召,当天18:35,18:38,郑州,23:25
K5364,快速,邓州,19:42,南召,当天21:07,21:11,洛阳,23:50
K5384,快速,南阳,17:08,南召,当天17:53,17:57,新乡,00:30
K5385,快速,郑州,12:11,南召,当天16:35,16:38,南阳,17:20
K5386,快速,南阳,18:00,南召,当天18:45,18:49,郑州,23:51
K590,快速,重庆,21:58,南召,第2日15:13,15:16,北京西,05:18
K755/K758,快速,洛阳,15:12,南召,当天18:15,18:18,广州,14:18
K756/K757,快速,广州,18:54,南召,第2日16:15,16:18,洛阳,19:30
K859,快速,新乡,16:00,南召,当天22:26,22:32,长沙,09:52
K860,快速,长沙,12:10,南召,当天23:31,23:35,新乡,05:35
K910,快速,重庆北,10:54,南召,第2日01:33,01:38,郑州,07:45
