车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2727,普快,大连,10:05,绥阳,第2日06:10,06:14,绥芬河,06:33
2728,普快,绥芬河,16:05,绥阳,当天16:21,16:24,大连,11:26
4045,普快,牡丹江,17:40,绥阳,当天19:14,19:17,绥芬河,19:36
4046,普快,绥芬河,06:23,绥阳,当天06:39,06:42,牡丹江,09:02
K5121/K5124,快速,绥芬河,20:30,绥阳,当天20:46,20:49,香坊,04:05
K5153,快速,牡丹江,09:35,绥阳,当天10:44,10:46,绥芬河,11:02
K5154,快速,绥芬河,11:36,绥阳,当天11:52,11:54,牡丹江,13:04
K5157,快速,牡丹江,17:20,绥阳,当天18:31,18:33,绥芬河,18:49
K5171,快速,牡丹江,06:13,绥阳,当天07:23,07:26,绥芬河,07:41
K5173,快速,牡丹江,10:20,绥阳,当天11:36,11:39,绥芬河,11:55
K5174,快速,绥芬河,13:09,绥阳,当天13:25,13:28,牡丹江,14:37
K5175,快速,牡丹江,16:01,绥阳,当天17:11,17:14,绥芬河,17:30
K5176,快速,绥芬河,18:08,绥阳,当天18:24,18:26,牡丹江,19:30
K7005/K7008,快速,佳木斯,07:11,绥阳,当天20:56,20:59,绥芬河,21:18
K7023,快速,哈尔滨东,22:36,绥阳,第2日04:57,05:03,绥芬河,05:22
K7024,快速,绥芬河,21:23,绥阳,当天21:39,21:43,哈尔滨东,05:20
K7142,快速,绥芬河,06:10,绥阳,当天06:26,06:28,牡丹江,07:43
K7143,快速,牡丹江,06:13,绥阳,当天07:23,07:26,绥芬河,07:42
K7144,快速,绥芬河,08:12,绥阳,当天08:28,08:31,牡丹江,09:40
K7145,快速,牡丹江,08:12,绥阳,当天09:22,09:24,绥芬河,09:40
K7146,快速,绥芬河,10:08,绥阳,当天10:24,10:26,牡丹江,11:35
K7157,快速,牡丹江,10:08,绥阳,当天11:22,11:24,绥芬河,11:40
K7158,快速,绥芬河,12:15,绥阳,当天12:31,12:33,牡丹江,13:42
K7159,快速,牡丹江,12:30,绥阳,当天13:40,13:42,绥芬河,13:58
K7160,快速,绥芬河,15:22,绥阳,当天15:38,15:40,牡丹江,16:49
K7161,快速,牡丹江,15:55,绥阳,当天17:05,17:07,绥芬河,17:23
K7162,快速,绥芬河,17:51,绥阳,当天18:07,18:09,牡丹江,19:18
K7163,快速,牡丹江,17:17,绥阳,当天18:27,18:29,绥芬河,18:45
K7164,快速,绥芬河,19:13,绥阳,当天19:29,19:31,牡丹江,20:40
K7195,快速,香坊,14:28,绥阳,当天20:21,20:24,绥芬河,20:43
K7196,快速,绥芬河,07:30,绥阳,当天07:49,07:53,香坊,13:49
T5001,空调特快,牡丹江,05:29,绥阳,当天06:26,06:28,绥芬河,06:40
T5002,空调特快,绥芬河,07:08,绥阳,当天07:20,07:22,牡丹江,08:18
T5003,空调特快,牡丹江,06:39,绥阳,当天07:36,07:39,绥芬河,07:51
T5004,空调特快,绥芬河,08:19,绥阳,当天08:31,08:33,牡丹江,09:23
T5005,空调特快,牡丹江,09:06,绥阳,当天10:03,10:06,绥芬河,10:18
T5006,空调特快,绥芬河,10:48,绥阳,当天11:00,11:02,牡丹江,11:58
T5007,空调特快,牡丹江,10:20,绥阳,当天11:22,11:25,绥芬河,11:37
T5008,空调特快,绥芬河,13:26,绥阳,当天13:38,13:41,牡丹江,14:37
T5009,空调特快,牡丹江,12:26,绥阳,当天13:23,13:26,绥芬河,13:38
T5010,空调特快,绥芬河,15:41,绥阳,当天15:53,15:55,牡丹江,16:45
T5011,空调特快,牡丹江,16:00,绥阳,当天16:57,17:00,绥芬河,17:12
T5012,空调特快,绥芬河,17:40,绥阳,当天17:52,17:55,牡丹江,18:45
T5013,空调特快,牡丹江,17:16,绥阳,当天18:06,18:09,绥芬河,18:21
T5014,空调特快,绥芬河,20:17,绥阳,当天20:29,20:32,牡丹江,21:22
