车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C1002,城际高速,延吉西,06:15,蛟河西,当天07:26,07:27,长春,08:30
C1003,城际高速,长春,06:30,蛟河西,当天07:38,07:40,珲春,09:40
C1004,城际高速,延吉西,07:36,蛟河西,当天08:48,08:50,长春,09:59
C1006,城际高速,延吉西,10:01,蛟河西,当天11:13,11:15,长春,12:24
C1008,城际高速,珲春,10:00,蛟河西,当天11:54,11:56,长春,13:05
C1012,城际高速,珲春,11:41,蛟河西,当天13:29,13:31,长春,14:40
C1013,城际高速,长春,09:27,蛟河西,当天10:36,10:37,珲春,12:26
C1014,城际高速,珲春,13:50,蛟河西,当天15:44,15:46,长春,16:55
C1015,城际高速,长春,10:20,蛟河西,当天11:28,11:30,珲春,13:19
C1016,城际高速,延吉西,15:37,蛟河西,当天16:43,16:45,长春,17:55
C1017,城际高速,长春,13:00,蛟河西,当天14:08,14:10,延吉西,15:17
C1018,城际高速,延吉西,16:14,蛟河西,当天17:32,17:34,长春,18:46
C1021,城际高速,长春,14:32,蛟河西,当天15:40,15:42,延吉西,16:55
C1022,城际高速,珲春,17:38,蛟河西,当天19:26,19:28,长春,20:37
C1023,城际高速,长春,15:10,蛟河西,当天16:23,16:25,珲春,18:20
C1026,城际高速,珲春,18:40,蛟河西,当天20:34,20:36,长春,21:45
C1027,城际高速,长春,19:08,蛟河西,当天20:17,20:19,延吉西,21:32
C1030,城际高速,敦化,06:33,蛟河西,当天07:05,07:07,长春,08:16
C1042,城际高速,珲春,08:22,蛟河西,当天10:16,10:18,长春,11:27
C1043,城际高速,长春,12:26,蛟河西,当天13:35,13:37,珲春,15:38
C1044,城际高速,珲春,16:24,蛟河西,当天18:24,18:26,长春,19:38
C1045,城际高速,长春,13:10,蛟河西,当天14:19,14:21,延吉西,15:34
C1046,城际高速,延吉西,16:02,蛟河西,当天17:20,17:22,长春,18:38
C1049,城际高速,长春,06:07,蛟河西,当天07:15,07:16,延吉西,08:29
C1050,城际高速,延吉西,08:49,蛟河西,当天10:02,10:04,长春,11:16
C1052,城际高速,延吉西,08:12,蛟河西,当天09:24,09:26,吉林,09:53
C1301,城际高速,长春,08:06,蛟河西,当天09:14,09:16,延吉西,10:29
C1302,城际高速,延吉西,10:57,蛟河西,当天12:15,12:17,长春,13:27
C1303,城际高速,长春,13:53,蛟河西,当天15:03,15:05,延吉西,16:18
C1304,城际高速,延吉西,16:57,蛟河西,当天18:09,18:11,长春,19:20
D112,动车组,齐齐哈尔,07:06,蛟河西,当天11:56,11:58,珲春,13:59
D115/D118,动车组,延吉西,09:29,蛟河西,当天10:47,10:49,哈尔滨西,13:15
D116/D117,动车组,哈尔滨西,14:10,蛟河西,当天16:52,16:54,延吉西,18:12
D21,动车组,北京,07:08,蛟河西,当天15:15,15:17,珲春,17:18
D22,动车组,珲春,12:46,蛟河西,当天14:47,14:49,北京,22:34
D7676/D7677,动车组,丹东,14:29,蛟河西,当天18:40,18:42,延吉西,20:00
D8089/D8092,动车组,抚顺北,06:30,蛟河西,当天10:16,10:18,延吉西,11:31
D8090/D8091,动车组,延吉西,11:55,蛟河西,当天13:08,13:10,抚顺北,16:39
G4115/G4118,高速动车,珲春,10:18,蛟河西,当天12:19,12:21,济南西,20:18
G8125,高速动车,大连北,07:45,蛟河西,当天12:45,12:47,珲春,14:51
G8126,高速动车,珲春,15:43,蛟河西,当天17:44,17:46,大连北,22:32
G8127,高速动车,大连,14:16,蛟河西,当天19:11,19:13,珲春,21:08
G8128,高速动车,珲春,06:40,蛟河西,当天08:35,08:37,大连,13:33
G9131,高速动车,沈阳,08:12,蛟河西,当天11:17,11:19,延吉西,12:32
