车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6035/6038,普慢,通辽,09:30,大板,当天14:26,14:38,锡林浩特,20:46
6036/6037,普慢,锡林浩特,19:28,大板,第2日02:08,02:22,通辽,07:20
6039/6042,普慢,通辽,08:59,大板,当天16:28,16:40,集宁南,08:28
6040/6041,普慢,集宁南,09:28,大板,当天23:50,00:02,通辽,09:53
K1382/K1383,快速,包头,12:02,大板,第2日01:47,01:59,哈尔滨西,15:22
K1517/K1520,快速,沈阳北,12:33,大板,当天22:22,22:34,西宁,08:17
K1518/K1519,快速,西宁,12:20,大板,第2日21:19,21:31,沈阳北,06:31
K1565/K1568,快速,大连,21:06,大板,第2日11:00,11:25,包头,00:34
K1566/K1567,快速,包头,12:40,大板,第2日02:23,02:43,大连,19:49
K2015/K2018,快速,通辽,10:46,大板,当天15:31,15:43,锡林浩特,22:09
K2016/K2017,快速,锡林浩特,20:31,大板,第2日02:57,03:09,通辽,07:59
K4987/K4990,快速,山海关,10:30,大板,当天22:51,23:03,包头,16:28
K4988/K4989,快速,包头,17:22,大板,第2日09:32,09:44,山海关,23:11
K895/K898,快速,通辽,12:07,大板,当天17:15,17:27,包头,08:07
K896/K897,快速,包头,15:10,大板,第2日05:51,06:03,通辽,10:39
