车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K6101/K6104,快速,楚雄,14:40,楚雄,当天14:40,14:40,昆明,16:39
K6102/K6103,快速,昆明,11:55,楚雄,当天13:51,13:51,楚雄,13:51
K9621/K9624,快速,丽江,10:45,楚雄,当天17:10,17:13,昆明,19:33
K9631/K9634,快速,大理,10:20,楚雄,当天14:57,14:59,昆明,17:11
K9642/K9643,快速,昆明,10:25,楚雄,当天12:46,12:49,大理,16:56
Z8521/Z8524,直达特快,楚雄,18:20,楚雄,当天18:20,18:20,昆明,20:14
