车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2065/2068,普快,承德,07:02,平泉,当天08:57,09:03,沈阳,19:40
2066/2067,普快,沈阳,08:20,平泉,当天18:35,18:46,承德,21:16
2101/2104,普快,北京北,15:36,平泉,当天23:22,23:25,阜新,06:17
2102/2103,普快,阜新,19:13,平泉,第2日02:02,02:06,北京北,09:59
2255/2258,普快,丹东,12:47,平泉,第2日03:18,03:22,北京,11:32
2256/2257,普快,北京,12:20,平泉,当天19:23,19:28,丹东,10:59
6435,普慢,承德,08:12,平泉,当天10:33,10:33,平泉,10:33
6436,普慢,平泉,17:47,平泉,当天17:47,17:47,承德,20:34
6455,普快,承德,14:54,平泉,当天17:06,17:06,平泉,17:06
6456,普快,平泉,11:06,平泉,当天11:06,11:06,承德,13:38
