车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2275/2278,普快,郑州,23:52,商丘南,第2日02:25,02:28,杭州,14:06
2276/2277,普快,杭州,15:31,商丘南,第2日05:01,05:15,郑州,07:54
3093,普快,北京西,01:30,商丘南,当天11:37,11:42,麻城,17:59
3094,普快,武穴,06:12,商丘南,当天15:24,15:27,北京西,00:15
3732,普快,阜阳,15:25,商丘南,当天18:23,18:28,北京西,02:32
K1011/K1014,快速,石家庄北,15:30,商丘南,当天22:19,22:23,上海,10:05
K1012/K1013,快速,上海,11:41,商丘南,第2日00:24,00:32,石家庄北,07:05
K105,快速,北京西,23:19,商丘南,第2日07:02,07:16,深圳,04:20
K106,快速,深圳,10:31,商丘南,第2日08:33,08:36,北京西,16:23
K1071,快速,北京西,12:12,商丘南,当天20:27,20:30,安庆,06:18
K1073,快速,济南,18:18,商丘南,当天23:35,23:38,长沙,13:02
K1110,快速,黄山,16:32,商丘南,第2日03:25,03:30,北京西,12:35
K1136/K1137,快速,青岛,17:40,商丘南,第2日03:40,03:44,南宁,10:45
K1264,快速,杭州,11:53,商丘南,当天23:12,23:16,石家庄,06:58
K1282/K1283,快速,深圳东,15:40,商丘南,第2日13:50,13:54,济南,19:15
K1395/K1398,快速,太原,21:14,商丘南,第2日07:58,08:04,温州,05:30
K1453,快速,北京西,12:19,商丘南,当天20:57,21:00,赣州,11:40
K148,快速,阜阳,21:13,商丘南,当天23:23,23:26,北京西,08:33
K1546/K1547,快速,福州,21:50,商丘南,第2日20:43,20:46,佳木斯,04:47
K1576/K1577,快速,福州,17:47,商丘南,第2日11:36,11:41,太原,21:33
K1619/K1622,快速,天津,22:20,商丘南,第2日06:23,06:27,深圳东,06:34
K2386/K2387,快速,南宁,22:40,商丘南,第3日04:45,05:28,长春,05:04
K341/K344,快速,青岛,12:50,商丘南,当天23:10,23:13,南昌,09:11
K4053,快速,北京西,23:56,商丘南,第2日10:11,10:15,阜阳,12:40
K4131,快速,北京,01:43,商丘南,当天11:55,12:00,阜阳,14:13
K4132,快速,阜阳,14:20,商丘南,当天16:26,16:31,北京,00:38
K4159,快速,北京西,23:56,商丘南,第2日08:33,08:36,安庆,20:34
K4160,快速,安庆,21:50,商丘南,第2日08:08,08:12,北京西,15:28
K4203,快速,北京西,03:29,商丘南,当天11:18,11:20,赣州,02:22
K4204,快速,东莞东,12:05,商丘南,第2日12:16,12:23,北京西,21:55
K4207,快速,北京西,04:55,商丘南,当天13:15,13:20,麻城,19:12
K4208,快速,蕲春,07:58,商丘南,当天15:04,15:07,北京西,23:22
K4300,快速,安庆,20:05,商丘南,第2日06:29,06:32,北京,16:45
K4601,快速,北京西,23:56,商丘南,第2日08:33,08:36,阜阳,10:24
K4602,快速,阜阳,16:35,商丘南,当天19:33,19:38,北京西,04:28
K729/K732,快速,广州东,14:50,商丘南,第2日12:09,12:14,大同,05:27
K730/K731,快速,大同,14:20,商丘南,第2日06:13,06:16,广州东,05:26
K875/K878,快速,烟台,18:09,商丘南,第2日05:38,05:42,昆明,20:33
K892/K893,快速,杭州,19:16,商丘南,第2日07:02,07:06,大同,21:02
K917/K920,快速,汉口,18:37,商丘南,第2日05:34,05:37,天津,14:31
K918/K919,快速,天津,15:36,商丘南,第2日00:32,00:35,汉口,11:56
T179,空调特快,济南,17:19,商丘南,当天22:33,22:35,广州,16:24
T182/T183,空调特快,汉口,15:04,商丘南,当天20:55,20:58,哈尔滨西,18:23
T317/T320,空调特快,汉口,19:10,商丘南,第2日05:34,05:37,天津,14:12
T318/T319,空调特快,天津,15:36,商丘南,第2日00:32,00:35,汉口,11:24
T396/T397,空调特快,青岛,16:56,商丘南,第2日02:37,02:40,深圳,20:52
Z181/Z184,直达特快,临河,17:09,商丘南,第2日09:44,09:47,深圳东,05:00
Z185/Z188,直达特快,沈阳北,17:35,商丘南,第2日09:55,10:00,深圳,04:28
Z186/Z187,直达特快,深圳,19:50,商丘南,第2日13:22,13:25,沈阳北,05:30
Z383/Z386,直达特快,三亚,06:30,商丘南,第2日18:34,18:40,长春,11:43
Z4073,直达特快,北京,08:38,商丘南,当天14:22,14:26,合肥,19:15
Z4074/Z4075,直达特快,合肥,09:26,商丘南,当天13:28,13:34,北京,19:50
