车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5645/5648,普快,贵阳,12:00,草海,当天19:35,19:41,昭通,21:54
5646/5647,普快,昭通,10:30,草海,当天12:39,12:47,贵阳,19:59
K1139,快速,成都,10:29,草海,当天23:54,00:01,昆明,08:41
K4195/K4198,快速,昭通,03:40,草海,当天04:58,05:10,上海南,20:30
K4372/K4373,快速,宜宾,05:05,草海,当天11:29,11:39,广州东,00:13
K4620/K4621,快速,宜宾,03:07,草海,当天09:43,09:50,杭州,21:46
K4745/K4748,快速,重庆,23:53,草海,第2日17:37,18:00,昆明,04:39
K4746/K4747,快速,昆明,16:04,草海,第2日03:19,03:26,重庆,22:42
K4791/K4794,快速,成都东,05:05,草海,当天18:51,19:09,南宁,14:28
K4792/K4793,快速,南宁,21:30,草海,第2日13:57,14:03,成都东,03:53
K854,快速,昆明,10:16,草海,当天16:22,16:28,成都,05:26
K9391/K9394,快速,贵阳,23:10,草海,第2日04:54,05:00,昭通,06:30
K9392/K9393,快速,昭通,09:11,草海,当天10:28,10:33,贵阳,16:25
K9401/K9404,快速,贵阳,23:15,草海,第2日04:54,05:00,昭通,06:30
K9402/K9403,快速,昭通,08:51,草海,当天10:25,10:31,贵阳,16:28
K9463/K9466,快速,贵阳,15:12,草海,当天20:47,20:54,成都东,10:37
K9464/K9465,快速,成都东,11:52,草海,第2日01:33,01:40,贵阳,07:00
K9487/K9490,快速,贵阳,08:05,草海,当天13:57,14:03,昭通,15:22
K9488/K9489,快速,昭通,16:40,草海,当天18:51,19:09,贵阳,00:59
K9541/K9542,快速,贵阳,13:22,草海,当天19:41,19:47,宜宾,04:05
K9547/K9550,快速,贵阳,12:36,草海,当天17:58,18:04,宜宾,02:06
K9561/K9564,快速,贵阳,16:54,草海,当天23:06,23:18,内江,12:00
K9562/K9563,快速,内江,13:20,草海,第2日02:35,02:44,贵阳,09:00
K9566,快速,重庆,21:00,草海,第2日12:58,12:58,草海,12:58
K9568,快速,草海,15:16,草海,当天15:16,15:16,重庆,06:23
K9569,快速,草海,14:08,草海,当天14:08,14:08,六盘水,15:19
K9570,快速,六盘水,12:08,草海,当天13:57,13:57,草海,13:57
K9581/K9584,快速,贵阳,07:30,草海,当天12:35,12:35,草海,12:35
K9582/K9583,快速,草海,13:16,草海,当天13:16,13:16,贵阳,17:57
K9585/K9588,快速,贵阳,11:40,草海,当天16:38,16:38,草海,16:38
K9586/K9587,快速,草海,17:20,草海,当天17:20,17:20,贵阳,22:20
K9595/K9598,快速,贵阳,10:00,草海,当天15:38,15:46,昭通,17:41
K9596/K9597,快速,昭通,18:40,草海,当天21:43,21:49,贵阳,03:00
