车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1227/1230,普快,阜新南,16:45,宿州,第2日10:52,11:01,上海,18:15
1228/1229,普快,上海,20:22,宿州,第2日03:28,03:31,阜新南,23:26
1462,普快,上海,12:18,宿州,当天20:02,20:05,北京,10:46
2594/2595,普快,杭州,15:24,宿州,第2日02:54,02:57,郑州,08:45
4310,普快,通辽,12:16,宿州,第2日10:52,11:01,上海,18:15
K1102/K1103,快速,上海,13:44,宿州,当天21:50,21:53,安阳,07:05
K161,快速,徐州,19:33,宿州,当天20:20,20:30,南宁,05:20
K1652/K1653,快速,杭州,15:59,宿州,第2日03:09,03:19,郑州,08:28
K171/K174,快速,日照,17:50,宿州,第2日02:12,02:15,上海,11:31
K172/K173,快速,上海,13:09,宿州,当天22:00,22:03,日照,06:07
K1805/K1808,快速,银川,17:18,宿州,第2日19:04,19:08,杭州,06:29
K290/K291,快速,上海,08:51,宿州,当天16:16,16:19,成都,21:35
K345/K348,快速,温州,18:20,宿州,第2日10:56,11:02,沈阳北,08:12
K346/K347,快速,沈阳北,19:36,宿州,第2日16:25,16:28,温州,11:40
K360/K361,快速,上海,09:23,宿州,当天16:38,16:41,银川,20:04
K376/K377,快速,上海,08:57,宿州,当天16:27,16:30,西宁,16:51
K4045/K4048,快速,新乡,07:54,宿州,当天15:23,15:27,上海,00:18
K4167/K4170,快速,郑州,14:12,宿州,当天18:52,18:55,上海,02:57
K4537/K4540,快速,灵宝,16:08,宿州,第2日07:55,07:58,上海,15:19
K516/K517,快速,上海,09:16,宿州,当天17:00,17:03,吉林,17:50
K5542/K5543,快速,上海,02:30,宿州,当天09:51,09:54,阜阳,13:17
K5546,快速,上海,08:43,宿州,当天17:16,17:20,淮北,18:25
K5576/K5577,快速,上海,21:14,宿州,第2日07:29,07:32,阜阳,11:00
K5601/K5604,快速,阜阳,13:26,宿州,当天16:49,16:53,宁波,05:58
K5602/K5603,快速,宁波,18:53,宿州,第2日08:00,08:03,阜阳,12:36
K5667,快速,淮北,06:50,宿州,当天08:26,08:30,合肥,14:15
K5701,快速,徐州,08:22,宿州,当天09:09,09:20,南京,13:10
K5702,快速,南京,13:55,宿州,当天17:33,17:38,徐州,18:30
K5704,快速,南京,06:05,宿州,当天09:39,09:44,徐州,10:35
K5705,快速,徐州,08:23,宿州,当天09:10,09:20,南京,12:32
K5706,快速,南京,13:20,宿州,当天17:11,17:16,徐州,18:07
K5707,快速,徐州,20:40,宿州,当天21:27,21:32,上海,05:17
K5719,快速,徐州,17:58,宿州,当天21:23,21:27,上海,06:21
K5720,快速,上海,22:22,宿州,第2日05:54,05:59,徐州,09:53
K5722,快速,上海,22:30,宿州,第2日07:41,07:44,徐州,09:20
K5800,快速,上海,20:16,宿州,第2日04:50,04:55,淮北,06:02
K5803,快速,徐州,12:23,宿州,当天13:10,13:13,上海,21:40
K5804/K5805,快速,上海,02:00,宿州,当天08:35,08:40,连云港东,12:52
K5806,快速,南京,06:45,宿州,当天10:05,10:09,徐州,11:00
K5808,快速,南京,08:55,宿州,当天12:56,13:12,徐州,14:03
K5809,快速,徐州,18:56,宿州,当天19:43,19:55,南京,23:03
K5810,快速,南京,14:20,宿州,当天17:20,17:24,徐州,18:15
K5811,快速,连云港东,16:25,宿州,当天20:41,20:44,杭州,08:39
K5812/K5813,快速,杭州,17:52,宿州,第2日05:51,05:54,连云港东,10:02
