车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5809,普快,喀什,09:28,叶城,当天12:46,12:52,和田,15:38
5810,普快,和田,11:06,叶城,当天13:45,13:51,喀什,16:43
5817/5820,普快,和田,16:44,叶城,当天19:22,19:28,乌鲁木齐,20:53
5818/5819,普快,乌鲁木齐,11:27,叶城,第2日10:54,11:00,和田,13:32
7559,普慢,喀什,10:27,叶城,当天13:53,13:59,和田,16:55
7560,普慢,和田,11:47,叶城,当天14:49,14:55,喀什,18:19
7561/7564,普慢,和田,16:13,叶城,当天18:50,18:56,乌鲁木齐南,16:38
7562/7563,普慢,乌鲁木齐南,12:14,叶城,第2日10:42,10:48,和田,13:26
K6704,快速,和田,13:51,叶城,当天17:02,17:08,乌鲁木齐南,19:16
T9592/T9593,空调特快,乌鲁木齐南,13:43,叶城,第2日10:25,10:31,和田,13:05
T9594,空调特快,和田,14:22,叶城,当天17:07,17:13,乌鲁木齐南,13:12
