车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D112,动车组,齐齐哈尔,07:06,齐齐哈尔南,当天07:15,07:17,珲春,13:59
D4615,动车组,沈阳,10:33,齐齐哈尔南,当天15:29,15:29,齐齐哈尔南,15:29
D4616,动车组,齐齐哈尔南,16:38,齐齐哈尔南,当天16:38,16:38,沈阳,21:50
D4617,动车组,北京,03:01,齐齐哈尔南,当天13:00,13:00,齐齐哈尔南,13:00
D4618,动车组,齐齐哈尔南,16:20,齐齐哈尔南,当天16:20,16:20,北京,02:41
D6901,动车组,哈尔滨西,05:37,齐齐哈尔南,当天07:24,07:29,齐齐哈尔,07:38
D6903,动车组,哈尔滨,06:40,齐齐哈尔南,当天08:36,08:39,齐齐哈尔,08:48
D6904,动车组,齐齐哈尔,08:12,齐齐哈尔南,当天08:21,08:30,哈尔滨西,10:11
D6908,动车组,齐齐哈尔,09:30,齐齐哈尔南,当天09:39,09:41,哈尔滨,11:16
D6913,动车组,哈尔滨西,10:26,齐齐哈尔南,当天12:04,12:06,齐齐哈尔,12:15
D6915,动车组,哈尔滨西,10:42,齐齐哈尔南,当天12:30,12:32,齐齐哈尔,12:41
D6921,动车组,哈尔滨西,12:25,齐齐哈尔南,当天14:12,14:14,齐齐哈尔,14:23
D7821,动车组,齐齐哈尔南,07:23,齐齐哈尔南,当天07:23,07:23,齐齐哈尔,07:32
D7822,动车组,齐齐哈尔,07:48,齐齐哈尔南,当天07:57,07:57,齐齐哈尔南,07:57
D7823,动车组,齐齐哈尔南,09:17,齐齐哈尔南,当天09:17,09:17,齐齐哈尔,09:26
D7824,动车组,齐齐哈尔,09:43,齐齐哈尔南,当天09:52,09:52,齐齐哈尔南,09:52
D7825,动车组,齐齐哈尔南,10:52,齐齐哈尔南,当天10:52,10:52,齐齐哈尔,11:01
D7826,动车组,齐齐哈尔,11:17,齐齐哈尔南,当天11:26,11:26,齐齐哈尔南,11:26
D7827,动车组,齐齐哈尔南,15:51,齐齐哈尔南,当天15:51,15:51,齐齐哈尔,16:00
D7828,动车组,齐齐哈尔,16:20,齐齐哈尔南,当天16:29,16:29,齐齐哈尔南,16:29
D7829,动车组,齐齐哈尔南,15:51,齐齐哈尔南,当天15:51,15:51,齐齐哈尔,16:00
D7830,动车组,齐齐哈尔,16:20,齐齐哈尔南,当天16:29,16:29,齐齐哈尔南,16:29
D7831,动车组,齐齐哈尔南,17:44,齐齐哈尔南,当天17:44,17:44,齐齐哈尔,17:53
D7832,动车组,齐齐哈尔,18:21,齐齐哈尔南,当天18:30,18:30,齐齐哈尔南,18:30
D7833,动车组,齐齐哈尔南,20:36,齐齐哈尔南,当天20:36,20:36,齐齐哈尔,20:45
D7834,动车组,齐齐哈尔,15:20,齐齐哈尔南,当天15:29,15:29,齐齐哈尔南,15:29
D7835,动车组,齐齐哈尔南,16:51,齐齐哈尔南,当天16:51,16:51,齐齐哈尔,17:00
D7836,动车组,齐齐哈尔,17:17,齐齐哈尔南,当天17:26,17:26,齐齐哈尔南,17:26
D7837,动车组,齐齐哈尔南,19:32,齐齐哈尔南,当天19:32,19:32,齐齐哈尔,19:41
D7880,动车组,齐齐哈尔,12:32,齐齐哈尔南,当天12:41,12:41,齐齐哈尔南,12:41
D7881,动车组,齐齐哈尔南,14:31,齐齐哈尔南,当天14:31,14:31,齐齐哈尔,14:40
D7882,动车组,齐齐哈尔,14:04,齐齐哈尔南,当天14:13,14:13,齐齐哈尔南,14:13
D7883,动车组,齐齐哈尔南,16:46,齐齐哈尔南,当天16:46,16:46,齐齐哈尔,16:55
D7884,动车组,齐齐哈尔,14:42,齐齐哈尔南,当天14:51,14:51,齐齐哈尔南,14:51
D7885,动车组,齐齐哈尔南,20:37,齐齐哈尔南,当天20:37,20:37,齐齐哈尔,20:46
D7886,动车组,齐齐哈尔,16:14,齐齐哈尔南,当天16:23,16:23,齐齐哈尔南,16:23
D7888,动车组,齐齐哈尔,17:32,齐齐哈尔南,当天17:41,17:41,齐齐哈尔南,17:41
D7901,动车组,哈尔滨西,05:17,齐齐哈尔南,当天07:03,07:03,齐齐哈尔南,07:03
D7902,动车组,齐齐哈尔南,05:32,齐齐哈尔南,当天05:32,05:32,哈尔滨,07:12
D7903,动车组,哈尔滨,08:09,齐齐哈尔南,当天09:43,09:43,齐齐哈尔南,09:43
D7904,动车组,齐齐哈尔南,06:08,齐齐哈尔南,当天06:08,06:08,哈尔滨,07:53
D7905,动车组,哈尔滨,08:43,齐齐哈尔南,当天10:17,10:17,齐齐哈尔南,10:17
D7906,动车组,齐齐哈尔南,07:37,齐齐哈尔南,当天07:37,07:37,哈尔滨西,09:25
D7907,动车组,哈尔滨,11:54,齐齐哈尔南,当天13:28,13:28,齐齐哈尔南,13:28
