车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D6576/D6577,动车组,赣州,08:09,于都,当天08:36,08:38,福州,13:19
D6581,动车组,赣州,07:28,于都,当天07:55,07:57,厦门,11:14
D6582,动车组,厦门,11:47,于都,当天14:56,14:58,赣州,15:25
D6583,动车组,赣州,12:09,于都,当天12:36,12:38,厦门,15:43
D6591,动车组,赣州,20:18,于都,当天20:45,20:47,瑞金,21:14
D6592,动车组,瑞金,07:09,于都,当天07:35,07:37,赣州,08:07
D6675/D6678,动车组,厦门北,07:28,于都,当天10:05,10:07,赣州,10:34
D6676/D6677,动车组,赣州,18:32,于都,当天18:59,19:01,厦门北,21:48
D8935,动车组,赣州,20:18,于都,当天20:45,20:47,瑞金,21:21
D8936,动车组,瑞金,06:35,于都,当天07:08,07:10,赣州,07:38
D9185,动车组,赣州,11:13,于都,当天11:43,11:45,龙岩,13:12
D9961/D9964,动车组,福州南,08:22,于都,当天13:00,13:03,赣州,13:32
D9962/D9963,动车组,赣州,14:03,于都,当天14:30,14:34,福州南,20:11
K334/K335,快速,重庆北,13:20,于都,第2日15:34,15:36,厦门,20:50
K4376/K4377,快速,广州东,07:37,于都,当天16:31,16:34,厦门,21:20
K5881,快速,南昌,09:38,于都,当天17:03,17:07,瑞金,17:59
K5882,快速,瑞金,09:00,于都,当天09:51,09:55,南昌,16:05
K5893,快速,赣州,11:40,于都,当天12:15,12:19,厦门,18:26
K8733,快速,南昌,06:27,于都,当天12:19,12:21,瑞金,13:22
K8734,快速,瑞金,14:15,于都,当天15:11,15:22,南昌,20:57
K8769,快速,赣州,08:47,于都,当天09:21,09:26,瑞金,10:16
K8770,快速,瑞金,15:03,于都,当天15:44,15:48,赣州,16:22
