车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3097,普快,北京西,03:42,汤阴,当天11:25,11:30,洛阳,17:47
3098,普快,邓州,08:06,汤阴,当天19:46,19:50,北京西,02:32
3603,普快,北京,00:52,汤阴,当天07:16,07:21,重庆北,04:53
3604,普快,重庆北,05:53,汤阴,第2日08:43,08:47,北京,17:27
K1102/K1103,快速,上海,13:44,汤阴,第2日06:46,06:48,安阳,07:05
K179,快速,北京西,22:32,汤阴,第2日04:25,04:28,郑州,06:45
K183,快速,北京,13:06,汤阴,当天21:35,21:38,南阳,05:43
K21,快速,北京西,08:06,汤阴,当天15:28,15:30,南宁,19:35
K278/K279,快速,北京西,09:52,汤阴,当天16:41,16:51,十堰,05:36
K4229,快速,北京西,04:29,汤阴,当天11:58,12:08,成都,00:39
K4230,快速,成都,01:39,汤阴,第2日13:22,13:35,北京西,23:18
K4287,快速,北京,12:31,汤阴,当天22:05,22:09,宜昌东,14:56
K4288,快速,宜昌东,05:45,汤阴,当天21:05,21:10,北京,03:35
K4301/K4304,快速,北京西,02:08,汤阴,当天08:49,09:02,重庆,12:23
K4302/K4303,快速,重庆,13:35,汤阴,第2日12:08,12:17,北京西,20:32
K4316,快速,汉口,10:40,汤阴,当天19:59,20:03,北京,02:30
K4318,快速,汉口,08:00,汤阴,当天18:32,18:35,北京,01:18
K4630,快速,兰州,14:42,汤阴,第2日10:32,10:42,北京西,17:11
K5341,快速,安阳,21:40,汤阴,当天21:57,22:01,新乡,23:29
K5383,快速,安阳,07:35,汤阴,当天07:52,07:55,南阳,16:16
K598/K599,快速,包头,17:30,汤阴,第2日11:47,11:50,广州,11:12
K630,快速,兰州,14:42,汤阴,第2日10:32,10:42,北京西,17:11
K7959,快速,安阳,08:43,汤阴,当天09:00,09:03,郑州,11:05
K7960,快速,郑州,12:07,汤阴,当天14:51,14:55,安阳,15:12
K7961,快速,安阳,10:05,汤阴,当天10:22,10:25,郑州,12:30
K7965/K7968,快速,郑州,07:21,汤阴,当天10:58,11:02,濮阳,12:07
K7966/K7967,快速,濮阳,12:40,汤阴,当天14:38,14:40,郑州,16:52
K819,快速,北京西,07:12,汤阴,当天13:25,13:27,重庆北,09:17
Z4178,直达特快,武昌,13:39,汤阴,当天20:16,20:19,北京西,00:58
