车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2201,动车组,郑州,08:04,漯河西,当天09:05,09:07,成都东,19:40
D2202,动车组,成都东,07:05,漯河西,当天19:06,19:08,郑州,19:56
D295/D298,动车组,郑州,08:24,漯河西,当天09:21,09:23,福州,18:47
G1272/G1273,高速动车,沈阳北,07:39,漯河西,当天17:47,17:49,武汉,19:20
G1275/G1278,高速动车,武汉,08:55,漯河西,当天10:33,10:36,哈尔滨西,22:08
G1289/G1292,高速动车,长春,08:17,漯河西,当天18:56,18:58,武汉,20:30
G1290/G1291,高速动车,武汉,08:03,漯河西,当天09:33,09:35,长春,19:56
G1531,高速动车,郑州东,07:37,漯河西,当天08:19,08:21,贵阳北,15:13
G1532,高速动车,贵阳北,12:30,漯河西,当天19:12,19:15,徐州东,22:05
G1533,高速动车,徐州东,09:00,漯河西,当天12:21,12:37,贵阳北,19:35
G1534,高速动车,贵阳北,15:35,漯河西,当天22:14,22:17,郑州东,22:57
G1537,高速动车,郑州东,10:38,漯河西,当天11:11,11:13,昆明南,20:56
G1573,高速动车,郑州东,21:00,漯河西,当天21:40,21:42,信阳东,22:30
G1574,高速动车,信阳东,06:48,漯河西,当天07:33,07:35,郑州东,08:16
G1829,高速动车,济南西,15:22,漯河西,当天20:06,20:08,武汉,21:59
G1830,高速动车,武汉,08:50,漯河西,当天10:21,10:29,济南西,14:32
G257/G260,高速动车,青岛,15:19,漯河西,当天21:45,21:47,武汉,23:24
G258/G259,高速动车,武汉,07:11,漯河西,当天08:34,08:36,青岛,14:59
G2625/G2628,高速动车,大连北,08:12,漯河西,当天17:40,17:42,武汉,19:12
G2626/G2627,高速动车,武汉,07:33,漯河西,当天09:03,09:05,大连北,18:42
G276/G277,高速动车,广州南,06:47,漯河西,当天12:40,12:42,青岛,19:39
G280,高速动车,深圳北,07:43,漯河西,当天13:51,13:58,济南西,18:04
G291/G294,高速动车,长沙南,08:47,漯河西,当天12:13,12:15,天津,16:56
G308,高速动车,成都东,07:18,漯河西,当天17:38,17:41,北京西,21:42
G363,高速动车,天津西,08:00,漯河西,当天12:40,12:47,武汉,14:11
G364,高速动车,武汉,07:49,漯河西,当天09:26,09:28,天津西,13:58
G365,高速动车,天津西,14:51,漯河西,当天19:15,19:17,武汉,20:41
G421,高速动车,北京西,09:05,漯河西,当天12:58,13:05,南宁东,22:28
G423,高速动车,石家庄,08:00,漯河西,当天10:35,10:37,南宁东,19:57
G425,高速动车,郑州东,07:48,漯河西,当天08:30,08:37,桂林,15:09
G4537,高速动车,商丘,08:13,漯河西,当天10:09,10:11,信阳东,11:15
G4538,高速动车,信阳东,11:49,漯河西,当天12:45,12:47,商丘,14:43
G4539,高速动车,郑州东,07:10,漯河西,当天07:50,07:52,信阳东,08:33
G4540,高速动车,信阳东,09:08,漯河西,当天10:10,10:12,郑州东,10:52
G503,高速动车,北京西,14:41,漯河西,当天18:23,18:25,长沙南,21:15
G506,高速动车,长沙南,15:05,漯河西,当天18:07,18:09,北京西,22:03
G508,高速动车,汉口,07:10,漯河西,当天08:46,08:48,北京西,12:28
G510,高速动车,武汉,08:10,漯河西,当天09:51,09:53,北京西,13:39
G511,高速动车,北京西,09:27,漯河西,当天13:29,13:31,汉口,14:55
G514,高速动车,武汉,10:31,漯河西,当天12:03,12:05,北京西,16:09
G523,高速动车,北京西,16:30,漯河西,当天20:21,20:23,武汉,21:49
G524,高速动车,汉口,15:20,漯河西,当天16:52,16:55,北京西,20:44
G525,高速动车,北京西,17:14,漯河西,当天21:09,21:11,汉口,22:49
G541,高速动车,郑州东,08:25,漯河西,当天09:00,09:02,广州南,14:56
G542,高速动车,珠海,08:40,漯河西,当天15:35,15:42,郑州东,16:21
G544,高速动车,广州南,13:56,漯河西,当天20:04,20:06,郑州东,20:43
G545,高速动车,郑州东,14:08,漯河西,当天14:42,14:44,珠海,21:34
G549,高速动车,郑州东,14:37,漯河西,当天15:12,15:14,广州南,20:49
G550,高速动车,广州南,08:05,漯河西,当天13:25,13:31,郑州东,14:16
G551,高速动车,漯河西,08:00,漯河西,当天08:00,08:00,深圳北,14:57
G554,高速动车,深圳北,13:29,漯河西,当天21:20,21:20,漯河西,21:20
G556,高速动车,宜昌东,08:20,漯河西,当天12:27,12:29,北京西,16:46
