车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3398,普快,奎屯,20:11,阳平关,第4日13:15,13:19,成都,22:00
6063,普慢,宝鸡,07:30,阳平关,当天16:51,16:56,广元,19:40
6064,普慢,广元,06:50,阳平关,当天09:04,09:18,宝鸡,18:25
8361,普快,汉中,06:25,阳平关,当天08:58,08:58,阳平关,08:58
8362,普快,阳平关,10:47,阳平关,当天10:47,10:47,汉中,13:32
K1549/K1552,快速,银川,23:30,阳平关,第2日23:25,23:31,重庆,07:39
K1550/K1551,快速,重庆,15:32,阳平关,当天23:29,23:31,银川,22:19
K245/K248,快速,扬州,10:33,阳平关,第2日16:17,16:22,成都,23:15
K4230,快速,成都,01:39,阳平关,当天09:30,09:32,北京西,23:18
K4346/K4347,快速,乌鲁木齐南,12:18,阳平关,第3日11:44,11:48,成都,18:55
K4350/K4351,快速,成都,03:55,阳平关,当天10:54,10:58,奎屯,09:23
K5,快速,西安,13:20,阳平关,当天22:09,22:11,成都,05:26
K880,快速,成都,12:55,阳平关,当天19:54,19:56,西安,05:45
