车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1489,普快,天津,20:30,大虎山,第2日05:52,05:55,佳木斯,22:50
1490,普快,佳木斯,18:20,大虎山,第2日11:09,11:28,天津,19:22
2065/2068,普快,承德,07:02,大虎山,当天17:50,17:53,沈阳,19:40
2066/2067,普快,沈阳,08:20,大虎山,当天09:53,09:55,承德,21:16
2261,普快,天津,14:23,大虎山,当天21:47,21:57,乌兰浩特,07:08
2262,普快,乌兰浩特,17:06,大虎山,第2日05:01,05:04,天津,13:10
2589/2592,普快,北京,12:44,大虎山,当天21:40,21:42,松原,05:05
K1053/K1056,快速,延吉,07:31,大虎山,当天21:53,21:56,青岛北,14:59
K1054/K1055,快速,青岛北,18:39,大虎山,第2日12:40,12:43,延吉,04:45
K1546/K1547,快速,福州,21:50,大虎山,第3日12:04,12:14,佳木斯,04:47
K1571/K1574,快速,重庆北,14:57,大虎山,第3日05:16,05:21,长春,11:30
K4009,快速,山海关,17:58,大虎山,当天21:31,21:34,大庆西,09:32
K4017,快速,北京,04:34,大虎山,当天14:00,14:05,长春,20:27
K4021/K4024,快速,北京,02:06,大虎山,当天12:21,12:23,哈尔滨,23:23
K4022,快速,哈尔滨,06:35,大虎山,当天16:09,16:12,北京,01:06
K4023,快速,北京,12:07,大虎山,当天20:12,20:15,哈尔滨西,04:44
K4082/K4083,快速,齐齐哈尔,19:30,大虎山,第2日14:45,14:48,北京,00:43
K429,快速,北京,11:27,大虎山,当天19:13,19:25,通化,06:24
K4409,快速,北京,01:30,大虎山,当天09:11,09:15,通辽,13:10
K4410,快速,乌兰浩特,07:29,大虎山,当天16:01,16:04,北京,00:35
K4575/K4578,快速,哈尔滨西,01:25,大虎山,当天09:13,09:16,济南,22:59
K4688/K4689,快速,青岛北,20:47,大虎山,第2日17:24,17:27,齐齐哈尔,04:58
K4690,快速,齐齐哈尔,09:50,大虎山,当天21:07,21:10,青岛北,19:55
K4729,快速,北京,22:36,大虎山,第2日08:34,08:42,海拉尔,08:00
K4789,快速,天津,20:30,大虎山,第2日05:06,05:09,佳木斯,20:28
K48/K49,快速,杭州,13:48,大虎山,第2日20:53,20:55,齐齐哈尔,08:10
K489,快速,天津,20:30,大虎山,第2日05:06,05:09,佳木斯,20:45
K4929,快速,北京,22:36,大虎山,第2日08:34,08:54,齐齐哈尔,23:09
K4930,快速,齐齐哈尔,06:30,大虎山,当天21:29,21:32,北京,08:50
K497,快速,北京,13:36,大虎山,当天22:02,22:06,加格达奇,15:19
K4984/K4985,快速,南通,06:00,大虎山,第2日06:23,06:27,长春,12:54
K4987/K4990,快速,山海关,10:30,大虎山,当天14:14,14:17,包头,16:28
K4988/K4989,快速,包头,17:22,大虎山,第2日19:27,19:32,山海关,23:11
K5011,快速,绥中,14:19,大虎山,当天17:05,17:07,沈阳,18:42
K5012,快速,沈阳,07:08,大虎山,当天08:55,08:58,绥中,11:44
K56/K57,快速,包头,18:18,大虎山,第2日11:51,11:53,大连,19:12
K702/K703,快速,青岛北,18:32,大虎山,第2日12:30,12:33,齐齐哈尔,00:35
K7345,快速,锦州,08:18,大虎山,当天09:33,09:57,沈阳,12:06
K7361/K7364,快速,赤峰,22:23,大虎山,第2日07:25,07:28,丹东,14:06
K955/K958,快速,白城,12:52,大虎山,当天22:28,22:31,青岛北,16:19
K956/K957,快速,青岛北,18:25,大虎山,第2日11:40,11:42,白城,21:32
T3018,空调特快,哈尔滨东,10:46,大虎山,当天19:21,19:24,北京,03:18
