车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2605/D2608,动车组,厦门北,08:34,新余北,当天14:33,14:35,长沙南,15:50
D2606,动车组,长沙南,14:15,新余北,当天15:29,15:31,厦门北,21:06
G1301/G9699,高速动车,上海虹桥,10:23,新余北,当天14:58,15:00,广州南,19:03
G1302,高速动车,广州南,11:23,新余北,当天15:23,15:25,上海虹桥,19:51
G1305,高速动车,上海虹桥,15:25,新余北,当天19:21,19:23,广州南,23:20
G1321,高速动车,上海虹桥,06:25,新余北,当天10:47,10:49,贵阳北,15:38
G1323,高速动车,上海虹桥,08:25,新余北,当天13:05,13:07,贵阳北,17:38
G1324,高速动车,贵阳北,10:06,新余北,当天14:54,14:56,上海虹桥,19:23
G1326,高速动车,贵阳北,11:44,新余北,当天16:20,16:22,上海虹桥,20:56
G1327,高速动车,上海虹桥,11:39,新余北,当天16:07,16:09,贵阳北,21:04
G1328,高速动车,贵阳北,11:54,新余北,当天16:38,16:40,上海虹桥,21:42
G1330,高速动车,贵阳北,13:57,新余北,当天18:34,18:36,上海虹桥,23:00
G1331,高速动车,杭州东,14:59,新余北,当天18:26,18:28,贵阳北,23:00
G1342,高速动车,长沙南,07:07,新余北,当天08:06,08:08,上海虹桥,12:14
G1344,高速动车,长沙南,07:30,新余北,当天08:29,08:32,上海虹桥,12:54
G1346,高速动车,长沙南,08:00,新余北,当天09:06,09:08,上海虹桥,13:18
G1352,高速动车,长沙南,10:38,新余北,当天11:37,11:39,上海虹桥,16:06
G1353,高速动车,上海虹桥,13:25,新余北,当天17:51,17:53,长沙南,19:02
G1355,高速动车,上海虹桥,13:47,新余北,当天18:14,18:16,长沙南,19:25
G1359,高速动车,上海虹桥,15:37,新余北,当天19:49,19:51,长沙南,20:52
G1362,高速动车,长沙南,13:25,新余北,当天14:17,14:19,上海虹桥,19:04
G1363,高速动车,上海虹桥,17:09,新余北,当天21:38,21:40,长沙南,22:42
G1365,高速动车,上海虹桥,17:38,新余北,当天21:58,22:00,长沙南,23:01
G1368,高速动车,萍乡北,07:43,新余北,当天08:17,08:19,上海虹桥,12:43
G1369,高速动车,上海虹桥,12:40,新余北,当天17:06,17:08,怀化南,20:10
G1390,高速动车,萍乡北,12:33,新余北,当天13:07,13:09,上海虹桥,17:37
G1401,高速动车,南昌西,07:27,新余北,当天07:59,08:01,广州南,12:13
G1402,高速动车,广州南,13:02,新余北,当天16:57,16:59,上饶,18:56
G1404,高速动车,广州南,15:57,新余北,当天19:46,19:48,杭州东,23:25
G1406,高速动车,广州南,17:56,新余北,当天22:08,22:10,南昌西,22:43
G1407,高速动车,南昌西,17:00,新余北,当天17:32,17:34,广州南,21:32
G1408,高速动车,广州南,06:23,新余北,当天10:16,10:18,南昌西,10:51
G1431/G1434,高速动车,长沙南,09:50,新余北,当天10:57,10:59,宁波,15:41
G1481,高速动车,南京南,11:28,新余北,当天16:45,16:47,贵阳北,21:28
G1482,高速动车,长沙南,08:40,新余北,当天09:46,09:48,南京南,14:59
G1483,高速动车,南京南,15:18,新余北,当天20:24,20:26,长沙南,21:41
G1484,高速动车,贵阳北,08:04,新余北,当天12:31,12:34,南京南,17:53
G1511,高速动车,南昌西,08:25,新余北,当天08:57,08:59,昆明南,15:36
G1512,高速动车,贵阳北,08:49,新余北,当天13:33,13:35,南昌西,14:08
G1513,高速动车,南昌西,14:32,新余北,当天15:16,15:18,贵阳北,20:07
G1569,高速动车,南昌西,18:52,新余北,当天19:31,19:33,长沙南,20:42
G1570,高速动车,长沙南,06:52,新余北,当天07:58,08:00,南昌西,08:44
G1685/G1688,高速动车,厦门北,09:21,新余北,当天15:41,15:43,贵阳北,20:29
G1686/G1687,高速动车,贵阳北,09:34,新余北,当天14:28,14:30,厦门北,20:28
G1692/G1693,高速动车,长沙南,08:18,新余北,当天09:24,09:26,厦门北,15:07
G1695/G1698,高速动车,福州,08:42,新余北,当天12:16,12:18,昆明南,19:28
G2316/G2317,高速动车,温州南,14:30,新余北,当天18:58,19:00,长沙南,20:08
G2331/G2334,高速动车,贵阳北,08:55,新余北,当天13:44,13:46,宁波,19:05
G2332/G2333,高速动车,宁波,07:50,新余北,当天12:40,12:42,贵阳北,17:52
G2335,高速动车,南京南,12:08,新余北,当天16:54,16:56,贵阳北,21:56
G2336,高速动车,贵阳北,10:42,新余北,当天15:37,15:40,南京南,20:57
G2342/G2343,高速动车,宁波,09:08,新余北,当天14:16,14:22,南宁东,21:47
G2351/G2354,高速动车,长沙南,14:04,新余北,当天15:10,15:13,宁波,20:30
G2361/G2364,高速动车,贵阳北,07:30,新余北,当天12:11,12:13,宁波,17:14
G2362/G2363,高速动车,宁波,10:47,新余北,当天15:52,15:54,贵阳北,20:46
G2365,高速动车,上海虹桥,07:12,新余北,当天11:48,11:55,邵阳,14:52
G2366,高速动车,邵阳,15:25,新余北,当天18:22,18:24,上海虹桥,22:52
G4053,高速动车,南昌西,16:53,新余北,当天17:25,17:27,广州南,21:27
G4054,高速动车,广州南,06:23,新余北,当天10:24,10:26,南昌西,10:59
G4742,高速动车,怀化南,16:38,新余北,当天19:29,19:31,上海虹桥,23:50
G4743,高速动车,杭州东,07:36,新余北,当天11:22,11:33,怀化南,15:31
G4744,高速动车,怀化南,15:25,新余北,当天18:53,18:55,杭州东,22:51
G4769,高速动车,上海虹桥,11:04,新余北,当天16:19,16:21,萍乡北,17:04
G4770,高速动车,萍乡北,17:35,新余北,当天18:02,18:04,上海虹桥,22:43
G4771,高速动车,上海虹桥,10:23,新余北,当天14:58,15:00,萍乡北,15:29
G4772,高速动车,萍乡北,15:56,新余北,当天16:23,16:32,上海虹桥,21:42
G4801,高速动车,南昌西,21:42,新余北,当天22:14,22:16,广州南,02:01
G4805,高速动车,南昌西,22:30,新余北,当天23:02,23:04,广州南,02:47
G4806,高速动车,广州南,03:10,新余北,当天06:50,06:52,南昌西,07:25
G4832,高速动车,贵阳北,15:04,新余北,当天20:06,20:08,杭州东,23:37
G4834,高速动车,贵阳北,14:02,新余北,当天19:02,19:11,上海虹桥,23:27
G487/G490,高速动车,北京西,10:45,新余北,当天18:17,18:19,南昌西,18:52
G488/G489,高速动车,南昌西,08:48,新余北,当天09:20,09:22,北京西,17:06
G491/G494,高速动车,北京西,12:33,新余北,当天21:33,21:35,南昌西,22:15
G4937,高速动车,上海虹桥,03:37,新余北,当天07:40,07:42,长沙南,08:58
G4938,高速动车,长沙南,19:16,新余北,当天20:37,20:39,上海虹桥,00:44
G5101,高速动车,南昌西,09:17,新余北,当天09:56,09:58,萍乡北,10:34
G5102,高速动车,萍乡北,10:55,新余北,当天11:29,11:31,南昌西,12:05
G631,高速动车,南昌西,08:00,新余北,当天08:39,08:41,广州南,12:39
G632,高速动车,广州南,13:13,新余北,当天17:02,17:04,南昌西,17:37
G635,高速动车,合肥南,14:12,新余北,当天19:11,19:13,广州南,22:52
G636,高速动车,广州南,09:12,新余北,当天12:58,13:00,合肥南,17:57
G637,高速动车,南昌西,07:38,新余北,当天08:17,08:19,深圳北,13:10
G639/G642,高速动车,西安北,15:34,新余北,当天22:39,22:41,南昌西,23:14
G8913,高速动车,南昌西,19:25,新余北,当天20:04,20:06,萍乡北,20:41
G9539,高速动车,南昌西,19:33,新余北,当天20:13,20:16,萍乡北,20:53
G9541/G9544,高速动车,南昌西,12:50,新余北,当天13:22,13:37,萍乡北,14:19
G9542/G9543,高速动车,萍乡北,15:19,新余北,当天16:01,16:04,南昌西,16:44
G9545,高速动车,南昌西,18:46,新余北,当天19:31,19:33,萍乡北,20:09
G9546,高速动车,萍乡北,20:25,新余北,当天20:59,21:01,南昌西,21:42
G9547,高速动车,南昌西,19:35,新余北,当天20:14,20:16,萍乡北,20:52
G9548,高速动车,萍乡北,21:10,新余北,当天21:44,21:46,南昌西,22:27
G9801/G9804,高速动车,萍乡北,18:20,新余北,当天18:54,18:56,南昌西,19:30
G9802/G9803,高速动车,南昌西,16:50,新余北,当天17:22,17:24,萍乡北,18:00
G9841,高速动车,南昌西,08:59,新余北,当天09:31,09:33,萍乡北,10:09
G9844,高速动车,萍乡北,18:32,新余北,当天19:06,19:12,南昌西,19:58
G9847,高速动车,南昌西,18:01,新余北,当天18:45,18:51,萍乡北,19:34
G9848,高速动车,萍乡北,19:51,新余北,当天20:25,20:27,南昌西,21:01
G9849,高速动车,南昌西,18:01,新余北,当天18:45,18:51,萍乡北,19:34
G9850,高速动车,萍乡北,19:56,新余北,当天20:30,20:32,南昌西,21:06
G9983,高速动车,南昌西,19:30,新余北,当天20:09,20:11,萍乡北,20:47
G9984,高速动车,萍乡北,08:07,新余北,当天08:41,08:43,南昌西,09:24
G9985,高速动车,南昌西,19:30,新余北,当天20:09,20:11,萍乡北,20:47
G9986,高速动车,萍乡北,08:03,新余北,当天08:37,08:39,南昌西,09:20
