车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2613/2616,普快,连云港东,16:41,麻城,第2日03:56,03:59,汉口,05:42
2614/2615,普快,汉口,17:55,麻城,当天19:54,20:04,连云港东,06:55
3093,普快,北京西,01:30,麻城,当天17:59,17:59,麻城,17:59
3094,普快,武穴,06:12,麻城,当天08:28,08:46,北京西,00:15
3105/3108,普快,东莞东,23:00,麻城,第2日16:42,16:42,麻城,16:42
3106/3107,普快,麻城,19:29,麻城,当天19:29,19:29,东莞东,12:16
3159,普快,阜阳,15:15,麻城,当天18:30,18:38,东莞东,11:46
3160,普快,东莞东,18:00,麻城,第2日11:09,11:15,阜阳,14:10
3223,普快,潢川,22:55,麻城,第2日00:34,00:46,深圳东,20:15
3224,普快,深圳东,22:00,麻城,第2日16:31,16:31,麻城,16:31
3269,普快,潢川,21:16,麻城,第2日00:06,00:39,东莞东,19:00
3270,普快,东莞东,20:30,麻城,第2日13:20,13:20,麻城,13:20
3291,普快,潢川,12:07,麻城,当天14:25,14:40,东莞东,09:37
3385/3388,普快,吉安,06:19,麻城,当天14:05,14:13,郑州,01:25
3615,普快,麻城,15:52,麻城,当天15:52,15:52,东莞东,09:55
3872/3873,普快,福州,20:10,麻城,第2日17:17,17:47,达州,09:46
6025,普慢,麻城,09:00,麻城,当天09:00,09:00,九江,13:28
6026,普慢,九江,14:30,麻城,当天18:15,18:15,麻城,18:15
8331,普快,淮滨,10:20,麻城,当天13:23,13:23,麻城,13:23
8332,普快,麻城,07:05,麻城,当天07:05,07:05,淮滨,09:50
K105,快速,北京西,23:19,麻城,第2日12:02,12:08,深圳,04:20
K1065/K1068,快速,汉口,11:39,麻城,当天13:32,13:40,威海,08:01
K1073,快速,济南,18:18,麻城,第2日05:06,05:24,长沙,13:02
K1074,快速,长沙,15:00,麻城,当天22:28,22:33,济南,09:33
K1136/K1137,快速,青岛,17:40,麻城,第2日09:11,09:26,南宁,10:45
K1201/K1204,快速,烟台,12:38,麻城,第2日07:11,07:15,贵阳,04:45
K1202/K1203,快速,贵阳,16:01,麻城,第2日13:45,13:54,烟台,10:08
K1282/K1283,快速,深圳东,15:40,麻城,第2日08:11,08:20,济南,19:15
K1309/K1312,快速,东莞东,18:10,麻城,第2日08:53,09:05,西宁,12:23
K1310/K1311,快速,西宁,20:00,麻城,第2日21:38,21:45,东莞东,13:17
K132/K133,快速,兰州,13:16,麻城,第2日15:38,15:46,深圳西,09:30
