车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2308,动车组,深圳北,08:37,仙游,当天13:22,13:24,福州南,14:02
D2323,动车组,福州南,09:36,仙游,当天10:13,10:15,深圳北,14:55
D3212,动车组,厦门北,17:14,仙游,当天17:59,18:01,宁波,22:31
D3214,动车组,厦门北,10:14,仙游,当天10:59,11:01,南京南,18:55
D3338,动车组,深圳北,15:50,仙游,当天20:20,20:22,福州南,21:06
D6201,动车组,福州,06:21,仙游,当天07:22,07:24,厦门,08:32
D6203,动车组,福州,06:39,仙游,当天07:34,07:36,厦门北,08:23
D6208,动车组,厦门,10:01,仙游,当天11:07,11:09,福州,12:05
D6210,动车组,厦门,11:39,仙游,当天12:50,12:52,福州,14:00
D6215,动车组,福州,09:30,仙游,当天10:31,10:33,厦门北,11:20
D6221,动车组,福州,11:01,仙游,当天11:56,11:58,漳州,13:14
D6222,动车组,厦门北,17:23,仙游,当天18:08,18:10,福州,19:06
D6232,动车组,厦门北,20:30,仙游,当天21:21,21:23,福州南,22:01
D6234,动车组,厦门,20:35,仙游,当天21:47,21:49,福州,22:44
D6236,动车组,厦门北,21:08,仙游,当天21:53,21:55,福州南,22:39
D6238,动车组,厦门,15:31,仙游,当天16:37,16:39,福州,17:47
D6240,动车组,厦门,19:40,仙游,当天21:00,21:03,莆田,21:15
D6252,动车组,诏安,09:53,仙游,当天11:53,12:04,福州,13:07
D6262,动车组,厦门,17:10,仙游,当天18:24,18:26,福州南,19:11
D6403/D6406,动车组,福州,07:12,仙游,当天08:19,08:29,龙岩,10:32
D6409/D6412,动车组,福州,08:19,仙游,当天09:20,09:22,长汀南,12:19
D6442/D6443,动车组,龙岩,16:55,仙游,当天19:00,19:02,福州,20:13
D6444/D6445,动车组,龙岩,17:36,仙游,当天19:46,19:48,福州,20:42
D6460/D6461,动车组,龙岩,18:10,仙游,当天20:14,20:15,福州南,20:58
D6564,动车组,厦门,16:52,仙游,当天18:14,18:16,南昌西,22:10
D9586/D9587,动车组,龙岩,18:11,仙游,当天20:26,20:33,福州南,21:25
D9600,动车组,厦门,20:04,仙游,当天21:56,22:11,福州南,23:26
D9602,动车组,厦门,20:10,仙游,当天21:39,21:52,福州,22:54
D9606,动车组,厦门,21:13,仙游,当天22:49,22:51,福州,23:47
D9929,动车组,南昌,12:47,仙游,当天16:55,16:57,漳州,18:05
D9962/D9963,动车组,赣州,14:03,仙游,当天19:20,19:22,福州南,20:11
D9966/D9967,动车组,龙岩,20:26,仙游,当天22:41,22:43,福州南,23:53
D9985,动车组,三明北,08:40,仙游,当天10:21,10:58,厦门北,12:07
D9996/D9997,动车组,冠豸山,18:35,仙游,当天21:17,21:19,福州南,22:04
G1651,高速动车,上海虹桥,06:56,仙游,当天12:49,12:51,厦门北,13:31
G1659,高速动车,上海虹桥,12:57,仙游,当天18:50,18:52,厦门北,19:44
G1678,高速动车,厦门北,15:40,仙游,当天16:25,16:27,南京南,22:37
G325,高速动车,北京南,12:05,仙游,当天22:20,22:22,厦门北,23:09
G326,高速动车,厦门北,10:59,仙游,当天11:45,11:47,北京南,22:19
G356,高速动车,厦门北,10:59,仙游,当天11:44,11:46,北京南,22:19
G4882,高速动车,厦门北,19:09,仙游,当天19:54,20:10,上海虹桥,01:19
G5304,高速动车,厦门北,14:04,仙游,当天14:49,14:51,武夷山北,17:21
G5306/G5307,高速动车,厦门北,14:04,仙游,当天14:49,14:51,南昌西,19:32
G929,高速动车,上海虹桥,12:58,仙游,当天18:50,18:52,厦门北,19:44
G9826/G9827,高速动车,厦门,19:47,仙游,当天21:01,21:03,武夷山东,23:08
G9837/G9840,高速动车,厦门,18:30,仙游,当天19:51,20:08,上饶,22:56
