车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2261,普快,天津,14:23,彰武,当天23:45,23:48,乌兰浩特,07:08
2262,普快,乌兰浩特,17:06,彰武,第2日01:20,01:24,天津,13:10
2589/2592,普快,北京,12:44,彰武,当天23:03,23:05,松原,05:05
2685/2688,普快,满洲里,10:39,彰武,第2日06:38,06:41,丹东,13:48
2686/2687,普快,丹东,16:20,彰武,当天22:47,22:49,满洲里,19:46
4310,普快,通辽,12:16,彰武,当天13:58,14:03,上海,18:15
K1517/K1520,快速,沈阳北,12:33,彰武,当天15:03,15:06,西宁,08:17
K1518/K1519,快速,西宁,12:20,彰武,第3日04:18,04:20,沈阳北,06:31
K1565/K1568,快速,大连,21:06,彰武,第2日04:07,04:09,包头,00:34
K1566/K1567,快速,包头,12:40,彰武,第2日11:11,11:15,大连,19:49
K4409,快速,北京,01:30,彰武,当天10:53,10:58,通辽,13:10
K4410,快速,乌兰浩特,07:29,彰武,当天14:24,14:26,北京,00:35
K4688/K4689,快速,青岛北,20:47,彰武,第2日18:57,19:01,齐齐哈尔,04:58
K4690,快速,齐齐哈尔,09:50,彰武,当天19:28,19:31,青岛北,19:55
K48/K49,快速,杭州,13:48,彰武,第2日22:25,22:28,齐齐哈尔,08:10
K497,快速,北京,13:36,彰武,当天23:35,23:37,加格达奇,15:19
K4987/K4990,快速,山海关,10:30,彰武,当天15:48,15:51,包头,16:28
K4988/K4989,快速,包头,17:22,彰武,第2日17:49,17:52,山海关,23:11
K5075/K5078,快速,沈阳北,20:25,彰武,当天22:47,22:49,珠斯花,05:26
K5076/K5077,快速,珠斯花,18:45,彰武,第2日02:46,02:50,沈阳北,05:18
K7455/K7458,快速,通辽,06:00,彰武,当天07:50,07:53,沈阳,10:15
K7456/K7457,快速,沈阳,18:26,彰武,当天20:36,20:39,通辽,22:39
K7527/K7530,快速,大连,20:49,彰武,第2日03:56,03:58,珠斯花,11:06
K7528,快速,珠斯花,14:03,彰武,当天21:15,21:18,大连,05:33
K955/K958,快速,白城,12:52,彰武,当天18:17,18:20,青岛北,16:19
K956/K957,快速,青岛北,18:25,彰武,第2日15:37,15:40,白城,21:32
