车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3062/3063,普快,平顶山,13:25,西平,当天15:24,15:26,佛山,14:52
3251,普快,漯河,20:45,西平,当天21:00,21:03,广州东,18:17
3545,普快,漯河,16:43,西平,当天16:59,17:07,广州,14:57
K1627,快速,郑州,17:15,西平,当天19:23,19:25,南宁,19:08
K1628,快速,南宁,14:50,西平,第2日13:20,13:33,郑州,15:39
K631/K634,快速,日照,07:22,西平,当天20:49,20:52,信阳,22:21
K632/K633,快速,信阳,07:20,西平,当天08:57,09:00,日照,21:35
K751/K754,快速,上海南,10:42,西平,第2日10:01,10:05,平顶山,12:20
K918/K919,快速,天津,15:36,西平,第2日07:44,07:46,汉口,11:56
T192/T193,空调特快,汉口,16:56,西平,当天20:42,20:45,乌鲁木齐,08:39
T3038,空调特快,汉口,08:24,西平,当天12:40,12:51,北京西,23:44
T318/T319,空调特快,天津,15:36,西平,第2日07:43,07:46,汉口,11:24
Z168/Z169,直达特快,广州东,22:52,西平,第2日14:25,14:28,青岛,05:22
