车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2211,普快,白城,05:41,大兴,当天08:02,08:13,齐齐哈尔,09:41
2212,普快,齐齐哈尔,18:20,大兴,当天19:31,19:33,白城,22:05
4085,普快,泰来,10:15,大兴,当天11:11,11:13,富裕,13:35
4095,普快,泰来,07:17,大兴,当天08:14,08:17,齐齐哈尔,09:26
6275,普慢,泰来,10:15,大兴,当天11:11,11:13,齐齐哈尔,12:25
6276,普慢,齐齐哈尔,06:58,大兴,当天08:33,08:36,泰来,09:45
6277,普慢,泰来,15:12,大兴,当天16:11,16:14,齐齐哈尔,17:30
6278,普慢,齐齐哈尔,09:55,大兴,当天11:01,11:03,泰来,12:15
K4690,快速,齐齐哈尔,09:50,大兴,当天10:38,10:49,青岛北,19:55
K497,快速,北京,13:36,大兴,第2日07:13,07:17,加格达奇,15:19
K549,快速,大连,17:02,大兴,第2日06:53,06:56,齐齐哈尔,07:50
T311,空调特快,沈阳北,11:20,大兴,当天19:26,19:29,齐齐哈尔,20:21
T312,空调特快,齐齐哈尔,21:03,大兴,当天21:42,21:44,沈阳北,07:08
