车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3817/D3820,动车组,昆明南,09:44,弥勒,当天10:18,10:20,广州南,18:49
D3829/D3832,动车组,昆明南,10:52,弥勒,当天11:26,11:28,广州南,19:46
D3850/D3851,动车组,广州南,12:57,弥勒,当天21:00,21:02,昆明南,21:38
D3861/D3864,动车组,昆明南,11:47,弥勒,当天12:21,12:23,广州南,20:36
D3862/D3863,动车组,广州南,10:48,弥勒,当天19:06,19:09,昆明南,19:44
D3911,动车组,南宁东,07:00,弥勒,当天11:26,11:29,昆明南,12:11
D3912,动车组,昆明南,16:11,弥勒,当天16:45,16:48,南宁东,21:02
D3916,动车组,昆明南,17:22,弥勒,当天17:56,17:58,南宁东,22:28
D3917,动车组,南宁东,08:15,弥勒,当天12:54,12:56,昆明南,13:38
D3918,动车组,昆明南,18:04,弥勒,当天18:38,18:40,南宁东,23:06
D3946,动车组,昆明南,15:19,弥勒,当天15:59,16:01,桂林,22:48
D3952/D3953,动车组,北海,14:02,弥勒,当天20:00,20:02,昆明南,20:37
D4123,动车组,南宁东,11:23,弥勒,当天15:44,15:46,昆明南,16:22
D4124,动车组,昆明南,16:45,弥勒,当天17:28,17:30,南宁东,21:58
D4125,动车组,桂林北,07:15,弥勒,当天14:32,14:34,昆明南,15:18
D4201,动车组,南宁东,07:58,弥勒,当天12:20,12:22,昆明南,12:58
D4204,动车组,昆明南,08:30,弥勒,当天09:06,09:08,南宁,13:28
D4205,动车组,南宁东,11:00,弥勒,当天15:28,15:30,昆明南,16:13
D4206,动车组,昆明南,09:00,弥勒,当天09:36,09:38,南宁,14:01
D4207,动车组,南宁,13:20,弥勒,当天17:42,17:44,昆明南,18:21
D4208,动车组,昆明南,10:00,弥勒,当天10:43,10:45,南宁,14:59
D4209,动车组,南宁,13:48,弥勒,当天17:55,17:57,昆明南,18:34
D4210,动车组,昆明南,11:07,弥勒,当天11:43,11:45,南宁,15:57
D4212/D4213,动车组,南宁,15:40,弥勒,当天19:59,20:01,昆明南,20:38
D4215/D4218,动车组,南宁,16:28,弥勒,当天20:36,20:38,昆明南,21:22
D4216,动车组,昆明南,16:50,弥勒,当天17:33,17:35,南宁东,21:58
D9111,动车组,富宁,10:50,弥勒,当天12:37,12:39,昆明南,13:22
D9112,动车组,昆明南,07:50,弥勒,当天08:33,08:35,富宁,10:22
D9113,动车组,富宁,11:50,弥勒,当天13:37,13:39,昆明南,14:22
D9114,动车组,昆明南,08:50,弥勒,当天09:33,09:35,富宁,11:22
D9115,动车组,富宁,15:00,弥勒,当天16:47,16:49,昆明南,17:32
D9116,动车组,昆明南,12:00,弥勒,当天12:43,12:45,富宁,14:32
D9117,动车组,富宁,17:10,弥勒,当天18:57,18:59,昆明南,19:42
D9118,动车组,昆明南,13:45,弥勒,当天14:28,14:30,富宁,16:17
D9119,动车组,富宁,18:35,弥勒,当天20:22,20:24,昆明南,21:07
D9120,动车组,昆明南,15:00,弥勒,当天15:43,15:45,富宁,17:32
D9131,动车组,富宁,08:10,弥勒,当天09:53,09:55,昆明南,10:37
D9132,动车组,昆明南,08:14,弥勒,当天08:54,08:56,富宁,10:40
D9133,动车组,富宁,11:00,弥勒,当天12:43,12:45,昆明南,13:27
D9134,动车组,昆明南,11:55,弥勒,当天12:35,12:37,富宁,14:21
D9135,动车组,富宁,14:45,弥勒,当天16:28,16:30,昆明南,17:12
D9136,动车组,昆明南,13:50,弥勒,当天14:30,14:32,富宁,16:16
D9137,动车组,富宁,17:10,弥勒,当天18:53,18:55,昆明南,19:37
D9138,动车组,昆明南,17:40,弥勒,当天18:22,18:24,富宁,20:10
D9140,动车组,昆明南,20:00,弥勒,当天20:40,20:42,富宁,22:26
D9141,动车组,弥勒,09:40,弥勒,当天09:40,09:40,昆明南,10:22
D9142,动车组,昆明南,08:28,弥勒,当天09:08,09:08,弥勒,09:08
D9143,动车组,弥勒,20:21,弥勒,当天20:21,20:21,昆明南,21:03
D9144,动车组,昆明南,19:00,弥勒,当天19:40,19:40,弥勒,19:40
D9145,动车组,普者黑,12:42,弥勒,当天13:21,13:23,昆明南,14:05
D9146,动车组,昆明南,10:43,弥勒,当天11:17,11:19,普者黑,11:58
D9147,动车组,普者黑,20:10,弥勒,当天20:49,20:51,昆明南,21:42
D9148,动车组,昆明南,18:28,弥勒,当天19:08,19:10,普者黑,19:49
