车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1177,快速,北京,13:35,沙城,当天16:11,16:13,银川,06:06
K1178,快速,银川,17:50,沙城,第2日08:35,08:39,北京,11:18
K264,快速,包头,20:57,沙城,第2日04:36,04:38,北京,07:10
K274/K275,快速,呼和浩特,21:51,沙城,第2日03:32,03:35,满洲里,14:00
K4041,快速,北京,09:00,沙城,当天11:53,11:56,敦煌,21:20
K56/K57,快速,包头,18:18,沙城,第2日02:08,02:10,大连,19:12
K574,快速,东胜西,18:22,沙城,第2日06:43,06:45,北京西,08:58
K598/K599,快速,包头,17:30,沙城,第2日02:39,02:41,广州,11:12
K606/K607,快速,大同,22:33,沙城,第2日02:27,02:30,天津,07:08
K615,快速,北京,15:33,沙城,当天17:51,18:04,大同,22:11
K617,快速,北京西,10:24,沙城,当天12:51,12:54,呼和浩特,19:08
K618,快速,呼和浩特,11:30,沙城,当天17:03,17:06,北京西,19:35
K7737/K7740,快速,张家口南,22:55,沙城,第2日00:09,00:12,邯郸,07:46
K7738/K7739,快速,邯郸,10:45,沙城,当天19:21,19:28,张家口南,20:55
S287,快速,北京北,07:58,沙城,当天10:16,10:16,沙城,10:16
Y505,旅游列车,北京,07:43,沙城,当天10:10,10:12,张家口南,11:25
Y506,旅游列车,张家口南,15:02,沙城,当天16:20,16:24,北京,18:43
Y525,旅游列车,北京,07:12,沙城,当天09:19,09:26,张家口南,10:40
Z335/Z338,直达特快,包头,11:15,沙城,当天17:40,17:43,南宁,21:38
