车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6103,城际高速,成都,06:42,安德,当天07:08,07:10,青城山,07:32
C6105,城际高速,安靖,07:36,安德,当天07:56,07:58,都江堰,08:10
C6106,城际高速,都江堰,08:24,安德,当天08:35,08:37,安靖,09:03
C6111,城际高速,安靖,10:22,安德,当天10:42,10:44,青城山,11:05
C6112,城际高速,青城山,11:17,安德,当天11:38,11:40,安靖,12:14
C6114,城际高速,都江堰,11:45,安德,当天11:56,11:58,安靖,12:24
C6121,城际高速,安靖,15:29,安德,当天15:50,15:52,都江堰,16:03
C6123,城际高速,成都,16:41,安德,当天17:07,17:09,青城山,17:30
C6124,城际高速,青城山,17:52,安德,当天18:13,18:15,安靖,18:49
C6132,城际高速,青城山,20:11,安德,当天20:27,20:29,安靖,20:54
C6154,城际高速,离堆公园,09:31,安德,当天09:52,09:54,安靖,10:10
C6156,城际高速,离堆公园,12:30,安德,当天12:50,12:52,安靖,13:17
C6162,城际高速,青城山,10:08,安德,当天10:30,10:32,犀浦,10:44
