车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2035/2038,普快,图们,19:56,拉林,第2日06:13,06:19,香坊,08:30
6021,普慢,吉林,07:28,拉林,当天12:05,12:15,哈尔滨东,14:00
6022,普慢,哈尔滨东,15:40,拉林,当天17:14,17:16,吉林,21:55
6227,普慢,五常,18:00,拉林,当天19:14,19:16,哈尔滨东,21:00
6228,普慢,哈尔滨东,15:00,拉林,当天16:38,16:40,五常,17:33
6231,普慢,五常,07:56,拉林,当天08:50,08:52,哈尔滨东,10:50
6232,普慢,香坊,08:15,拉林,当天09:40,09:42,五常,10:32
6233,普慢,五常,13:43,拉林,当天14:33,14:35,香坊,16:02
6234,普慢,香坊,17:20,拉林,当天18:50,18:56,五常,19:58
6235,普慢,五常,11:52,拉林,当天12:39,12:45,哈尔滨东,14:17
6236,普慢,哈尔滨东,08:35,拉林,当天10:34,10:36,五常,11:25
6293,普慢,五常,08:30,拉林,当天09:35,09:44,哈尔滨,12:10
6294,普慢,香坊,05:47,拉林,当天06:50,07:00,五常,08:05
K5111,快速,五常,11:52,拉林,当天12:40,12:45,香坊,14:13
K5112,快速,香坊,08:52,拉林,当天10:34,10:36,五常,11:25
K5113,快速,五常,18:00,拉林,当天18:50,18:58,哈尔滨东,21:00
K5114,快速,哈尔滨东,15:08,拉林,当天16:46,16:48,五常,17:33
K7211,快速,五常,06:16,拉林,当天06:48,06:50,香坊,07:55
K7212,快速,香坊,07:36,拉林,当天08:24,08:28,五常,09:05
K7214,快速,香坊,11:23,拉林,当天12:16,12:18,五常,12:55
K7216,快速,香坊,12:52,拉林,当天13:41,13:43,五常,14:20
K7218,快速,香坊,16:57,拉林,当天17:57,17:59,五常,18:36
