车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1282/K1283,快速,深圳东,15:40,晏城,第2日18:15,18:17,济南,19:15
K1285/K1288,快速,银川,18:28,晏城,第2日10:36,10:41,青岛,16:33
K188/K189,快速,上海,18:08,晏城,第2日08:05,08:08,沈阳北,23:42
K294/K295,快速,济南,19:25,晏城,当天19:56,19:59,哈尔滨东,17:29
K345/K348,快速,温州,18:20,晏城,第2日17:07,17:09,沈阳北,08:12
K346/K347,快速,沈阳北,19:36,晏城,第2日09:58,10:03,温州,11:40
K412,快速,威海,20:52,晏城,第2日06:26,06:30,北京,12:53
K4335/K4338,快速,呼和浩特东,12:57,晏城,第2日08:50,08:56,烟台,18:22
K4690,快速,齐齐哈尔,09:50,晏城,第2日11:22,11:27,青岛北,19:55
K48/K49,快速,杭州,13:48,晏城,第2日08:41,08:43,齐齐哈尔,08:10
K4984/K4985,快速,南通,06:00,晏城,当天17:23,17:35,长春,12:54
K8315/K8318,快速,菏泽,11:56,晏城,当天15:03,15:06,济南,15:45
K8316/K8317,快速,济南,16:21,晏城,当天16:52,16:55,菏泽,20:03
K8321/K8324,快速,聊城,08:30,晏城,当天10:11,10:15,济南,11:31
K8322,快速,济南,10:05,晏城,当天10:36,10:40,聊城,11:58
K955/K958,快速,白城,12:52,晏城,第2日09:35,09:37,青岛北,16:19
