车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6039/6042,普慢,通辽,08:59,商都,第2日06:27,06:30,集宁南,08:28
6040/6041,普慢,集宁南,09:28,商都,当天11:04,11:07,通辽,09:53
K1382/K1383,快速,包头,12:02,商都,当天18:01,18:03,哈尔滨西,15:22
K1517/K1520,快速,沈阳北,12:33,商都,第2日07:21,07:24,西宁,08:17
K1518/K1519,快速,西宁,12:20,商都,第2日13:28,13:30,沈阳北,06:31
K1565/K1568,快速,大连,21:06,商都,第2日19:08,19:11,包头,00:34
K1566/K1567,快速,包头,12:40,商都,当天18:49,18:52,大连,19:49
K2011/K2014,快速,呼和浩特,16:10,商都,当天19:14,19:16,乌兰浩特,12:45
K2012/K2013,快速,乌兰浩特,15:20,商都,第2日08:00,08:05,呼和浩特,11:41
K4987/K4990,快速,山海关,10:30,商都,第2日09:25,09:28,包头,16:28
K4988/K4989,快速,包头,17:22,商都,当天23:07,23:10,山海关,23:11
K7915/K7918,快速,锡林浩特,21:48,商都,第2日04:00,04:04,包头,10:06
K7916/K7917,快速,包头,19:10,商都,第2日00:33,00:36,锡林浩特,06:38
K7919/K7922,快速,锡林浩特,07:21,商都,当天12:31,12:33,呼和浩特,15:31
K7920/K7921,快速,呼和浩特,13:53,商都,当天16:47,16:49,锡林浩特,21:45
K895/K898,快速,通辽,12:07,商都,第2日02:00,02:02,包头,08:07
K896/K897,快速,包头,15:10,商都,当天20:22,20:24,通辽,10:39
