车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5645/5648,普快,贵阳,12:00,新平坝,当天13:06,13:08,昭通,21:54
5646/5647,普快,昭通,10:30,新平坝,当天18:42,18:44,贵阳,19:59
