车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7602,动车组,丹东,06:12,南芬北,当天06:50,06:52,沈阳北,07:47
D7604,动车组,丹东,06:34,南芬北,当天07:24,07:26,沈阳,08:16
D7605,动车组,沈阳,07:00,南芬北,当天07:49,07:51,丹东,08:34
D7613,动车组,沈阳,09:17,南芬北,当天10:06,10:08,丹东,10:51
D7620,动车组,丹东,13:30,南芬北,当天14:07,14:09,沈阳,15:06
D7621,动车组,沈阳,12:10,南芬北,当天12:53,12:55,丹东,13:38
D7626,动车组,丹东,15:32,南芬北,当天16:15,16:17,沈阳,17:07
D7627,动车组,沈阳,14:50,南芬北,当天15:33,15:35,丹东,16:18
D7628,动车组,丹东,16:38,南芬北,当天17:21,17:23,沈阳,18:13
D7631,动车组,沈阳,16:13,南芬北,当天16:56,16:58,丹东,17:41
D7651,动车组,沈阳,07:49,南芬北,当天08:32,08:34,丹东,09:17
D7653,动车组,沈阳,15:10,南芬北,当天15:53,15:55,丹东,16:32
D7654,动车组,丹东,11:27,南芬北,当天12:05,12:07,沈阳,12:57
D7664,动车组,丹东,12:24,南芬北,当天13:13,13:15,沈阳,14:05
D7665,动车组,沈阳,14:48,南芬北,当天15:31,15:33,丹东,16:17
D7667,动车组,沈阳,06:22,南芬北,当天07:11,07:13,丹东,07:56
D7732/D7733,动车组,大连北,14:35,南芬北,当天17:58,18:00,沈阳,18:57
D7735/D7738,动车组,沈阳,06:00,南芬北,当天06:43,06:45,大连北,10:12
D8149/D8152,动车组,抚顺北,13:53,南芬北,当天15:31,15:33,丹东,16:17
G4256/G4257,高速动车,烟台,06:42,南芬北,当天19:03,19:05,丹东,19:49
