车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3183,普快,南昌,16:15,兴国,当天21:37,21:40,汕头,06:28
3273,普快,南昌,13:26,兴国,当天17:47,17:51,深圳西,03:45
3274,普快,深圳西,04:55,兴国,当天14:40,14:44,南昌,18:44
3310,普快,东莞东,23:40,兴国,第2日07:36,07:40,南昌,11:32
3513,普快,南昌,11:57,兴国,当天16:26,16:30,深圳西,02:55
3613,普快,南昌,13:20,兴国,当天17:39,17:43,东莞东,02:05
3614,普快,龙南,08:16,兴国,当天10:56,11:01,九江,18:30
3971/3974,普快,萍乡,10:40,兴国,当天18:34,18:38,广州东,04:30
K105,快速,北京西,23:19,兴国,第2日19:53,19:56,深圳,04:20
K115,快速,九江,15:15,兴国,当天20:50,21:01,深圳,05:25
K1453,快速,北京西,12:19,兴国,第2日10:48,10:52,赣州,11:40
K181,快速,上海南,18:26,兴国,第2日08:01,08:06,韶关东,12:45
K309/K312,快速,广州东,10:24,兴国,当天18:54,19:09,合肥,05:47
K334/K335,快速,重庆北,13:20,兴国,第2日13:34,13:37,厦门,20:50
K4225,快速,吉安,10:46,兴国,当天11:59,12:02,广州东,23:05
K4275/K4278,快速,广州东,15:22,兴国,第2日00:03,00:07,九江,07:06
K4277,快速,九江,13:26,兴国,当天19:16,19:20,广州东,05:10
K4298,快速,赣州,09:45,兴国,当天10:44,10:47,杭州,23:35
K4326,快速,赣州,11:30,兴国,当天12:27,12:31,上海南,03:08
K4354/K4355,快速,井冈山,19:28,兴国,当天22:28,22:38,深圳东,09:36
K4367,快速,广州东,15:58,兴国,第2日00:26,00:51,九江,08:08
K4369,快速,九江,13:26,兴国,当天19:14,19:17,广州东,05:10
K4370,快速,南昌,09:00,兴国,当天13:13,13:16,东莞东,22:05
K469,快速,苏州,15:22,兴国,第2日06:33,06:37,赣州,07:25
K4811,快速,吉安,11:39,兴国,当天13:00,13:04,深圳东,23:08
K556,快速,深圳东,14:30,兴国,当天22:38,22:42,武昌,08:54
K5862,快速,赣州,09:30,兴国,当天10:18,10:23,九江,17:18
K5863,快速,南昌,16:27,兴国,当天21:37,21:40,赣州,22:28
K5864,快速,赣州,23:11,兴国,当天23:59,00:02,南昌,05:10
K5865,快速,南昌,23:35,兴国,第2日04:05,04:10,赣州,05:10
K5866,快速,赣州,06:13,兴国,当天07:01,07:06,南昌,11:21
K5869,快速,九江,07:16,兴国,当天13:11,13:13,赣州,15:17
K5870,快速,赣州,16:03,兴国,当天16:51,16:54,九江,22:52
K5881,快速,南昌,09:38,兴国,当天14:46,14:50,瑞金,17:59
K5882,快速,瑞金,09:00,兴国,当天11:38,11:42,南昌,16:05
K676/K677,快速,徐州,18:25,兴国,第2日12:01,12:05,广州东,20:57
K729/K732,快速,广州东,14:50,兴国,当天22:46,22:56,大同,05:27
K730/K731,快速,大同,14:20,兴国,第2日20:17,20:21,广州东,05:26
K794/K795,快速,广州东,16:30,兴国,第2日00:38,00:47,鹰潭,05:41
K8723,快速,南昌,13:30,兴国,当天17:32,17:35,赣州,18:23
K8724,快速,赣州,07:55,兴国,当天08:43,08:46,南昌,12:49
K8725,快速,九江,11:46,兴国,当天17:03,17:06,定南,20:00
K8726,快速,定南,08:35,兴国,当天11:35,11:38,九江,16:56
K8733,快速,南昌,06:27,兴国,当天10:34,10:37,瑞金,13:22
K8734,快速,瑞金,14:15,兴国,当天17:03,17:06,南昌,20:57
K902/K903,快速,太原,11:20,兴国,第2日17:13,17:16,厦门,23:22
K921/K924,快速,广州东,11:22,兴国,当天19:30,19:33,汉口,06:24
T3089,空调特快,合肥,08:27,兴国,当天20:03,20:07,广州东,06:20
T8001,空调特快,南昌,08:02,兴国,当天11:27,11:31,赣州,12:16
T8002,空调特快,赣州,13:27,兴国,当天14:11,14:16,南昌,17:41
