车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K113,快速,成都,13:00,峨眉,当天15:51,16:02,昆明,07:42
K145,快速,成都,14:28,峨眉,当天16:43,16:46,昆明,09:28
K9399,快速,成都,11:00,峨眉,当天13:44,13:47,攀枝花,01:46
K9400,快速,攀枝花,15:55,峨眉,第2日04:45,04:55,成都,08:07
K9408/K9409,快速,攀枝花,18:48,峨眉,第2日07:28,07:36,成都,10:14
K9447/K9450,快速,攀枝花,19:47,峨眉,第2日07:48,07:53,绵阳,12:38
K9455/K9458,快速,攀枝花,21:48,峨眉,第2日09:24,09:33,重庆,19:24
K9456/K9457,快速,重庆,10:06,峨眉,当天18:42,18:47,攀枝花,07:01
K9470/K9471,快速,隆昌,23:36,峨眉,第2日09:25,09:29,攀枝花,21:09
K9483,快速,成都,09:25,峨眉,当天12:26,12:31,攀枝花,22:50
K9554,快速,攀枝花,22:20,峨眉,第2日11:22,11:28,营山,18:32
K9557,快速,成都,16:32,峨眉,当天20:30,20:30,峨眉,20:30
K9558,快速,峨眉,21:06,峨眉,当天21:06,21:06,成都,00:48
K9559,快速,成都,08:15,峨眉,当天11:51,11:59,西昌南,21:53
T8870,空调特快,攀枝花,08:10,峨眉,当天19:27,19:33,成都,22:00
