车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1205/K1208,快速,深圳东,15:22,兴义,第2日14:47,14:52,昆明,20:26
K363/K366,快速,昆明,08:00,兴义,当天13:31,13:36,广州,08:40
K364/K365,快速,广州,09:42,兴义,第2日05:02,05:08,昆明,11:04
K4152/K4153,快速,兴义,12:35,兴义,当天12:35,12:35,广州西,13:08
K4236,快速,兴义,21:48,兴义,当天21:48,21:48,杭州,13:36
K4626,快速,昆明,14:30,兴义,当天20:32,20:37,广州东,00:59
K4628,快速,茂名西,12:46,兴义,第2日08:16,08:21,昆明,15:02
K481/K484,快速,昆明,17:15,兴义,当天22:18,22:23,广州,19:57
K482/K483,快速,广州,21:02,兴义,第2日17:16,17:21,昆明,22:43
K5907,快速,南宁,05:00,兴义,当天11:55,11:55,兴义,11:55
K5909,快速,南宁,13:34,兴义,当天21:05,21:05,兴义,21:05
K981/K984,快速,昆明,10:55,兴义,当天16:34,16:39,湛江,05:50
K985,快速,南宁,21:10,兴义,第2日05:06,05:12,昆明,12:37
K986,快速,昆明,16:22,兴义,当天23:15,23:21,南宁,07:20
T381,空调特快,上海南,16:55,兴义,第3日01:40,01:47,昆明,08:09
T382,空调特快,昆明,21:15,兴义,第2日02:25,02:30,上海南,11:34
