车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3251,普快,漯河,20:45,广水,第2日00:10,00:17,广州东,18:17
K1160/K1161,快速,广州,08:15,广水,当天22:47,22:57,烟台,21:36
K1276/K1277,快速,南昌,09:52,广水,当天17:18,17:28,包头,20:30
K157,快速,北京西,18:12,广水,第2日07:35,07:37,湛江,06:50
K1627,快速,郑州,17:15,广水,当天22:06,22:23,南宁,19:08
K1628,快速,南宁,14:50,广水,第2日10:55,10:58,郑州,15:39
K226/K227,快速,广州,20:20,广水,第2日11:39,11:52,兰州,08:44
K237/K240,快速,太原,23:15,广水,第2日18:57,19:00,深圳西,13:40
K315/K318,快速,西安,19:07,广水,第2日05:54,06:00,南宁,05:50
K4105,快速,广水,23:11,广水,当天23:11,23:11,广州东,16:16
K4253,快速,驻马店,23:58,广水,第2日01:56,02:03,深圳东,23:20
K4254,快速,深圳东,00:55,广水,当天19:02,19:17,信阳,20:24
K4316,快速,汉口,10:40,广水,当天12:52,12:55,北京,02:30
K4317,快速,北京,02:23,广水,当天17:20,17:33,汉口,20:05
K4318,快速,汉口,08:00,广水,当天09:39,09:50,北京,01:18
K434,快速,玉溪,20:40,广水,第3日07:24,07:34,北京西,22:03
K458,快速,海口,13:08,广水,第2日17:56,18:08,郑州,23:13
K472,快速,昆明,22:25,广水,第3日07:24,07:34,北京西,22:03
K598/K599,快速,包头,17:30,广水,第2日18:40,18:43,广州,11:12
K8057,快速,广水,17:04,广水,当天17:04,17:04,汉口,19:05
K8058,快速,汉口,10:30,广水,当天12:34,12:34,广水,12:34
K8117,快速,广水,17:35,广水,当天17:35,17:35,汉口,19:53
K8118,快速,汉口,14:29,广水,当天16:18,16:18,广水,16:18
K917/K920,快速,汉口,18:37,广水,当天20:24,20:27,天津,14:31
T3038,空调特快,汉口,08:24,广水,当天10:03,10:06,北京西,23:44
T3040,空调特快,汉口,07:25,广水,当天08:58,09:16,北京西,22:25
T317/T320,空调特快,汉口,19:10,广水,当天20:47,20:50,天津,14:12
Z168/Z169,直达特快,广州东,22:52,广水,第2日12:22,12:25,青岛,05:22
