车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5645/5648,普快,贵阳,12:00,安顺,当天13:40,13:46,昭通,21:54
5646/5647,普快,昭通,10:30,安顺,当天18:00,18:06,贵阳,19:59
6081/6084,普慢,贵阳,06:22,安顺,当天07:44,07:48,威舍,17:15
K109,快速,武昌,09:45,安顺,第2日05:20,05:25,昆明,12:20
K1236,快速,昆明,12:49,安顺,当天19:43,19:49,九江,17:02
K1261,快速,襄阳,21:30,安顺,第2日20:21,20:26,昆明,04:25
K1262,快速,昆明,09:45,安顺,当天16:50,16:57,襄阳,14:29
K155,快速,南京,16:23,安顺,第3日00:03,00:09,昆明,07:04
K156,快速,昆明,19:18,安顺,第2日01:50,01:54,南京,09:48
K159,快速,重庆,09:54,安顺,当天20:04,20:12,昆明,04:13
K160,快速,昆明,12:20,安顺,当天18:47,18:52,重庆,07:56
K167,快速,重庆,11:03,安顺,当天21:31,21:42,昆明,04:54
K168,快速,昆明,06:40,安顺,当天13:06,13:12,重庆,23:16
K321,快速,合肥,20:42,安顺,第2日22:40,22:44,昆明,05:25
K322,快速,昆明,11:02,安顺,当天17:44,17:50,合肥,21:40
K337,快速,郑州,19:52,安顺,第2日23:04,23:11,昆明,05:58
K338,快速,昆明,19:44,安顺,第2日02:12,02:16,郑州,05:09
K4195/K4198,快速,昭通,03:40,安顺,当天09:11,09:23,上海南,20:30
K432/K433,快速,北京西,08:42,安顺,第2日19:22,19:26,玉溪,06:56
K434,快速,玉溪,20:40,安顺,第2日08:09,08:20,北京西,22:03
K4372/K4373,快速,宜宾,05:05,安顺,当天16:12,16:24,广州东,00:13
K4417,快速,上海南,22:54,安顺,第3日06:29,06:39,昆明,15:57
K4418,快速,昆明,23:55,安顺,第2日08:34,08:40,上海南,21:38
K4620/K4621,快速,宜宾,03:07,安顺,当天13:52,13:56,杭州,21:46
K471,快速,北京西,08:42,安顺,第2日19:22,19:28,昆明,05:09
K472,快速,昆明,22:25,安顺,第2日08:13,08:20,北京西,22:03
K4791/K4794,快速,成都东,05:05,安顺,当天23:24,23:30,南宁,14:28
K4792/K4793,快速,南宁,21:30,安顺,第2日09:31,09:36,成都东,03:53
K496,快速,六盘水,10:47,安顺,当天12:55,13:01,上海南,16:56
K635/K638,快速,福州,16:08,安顺,第2日23:42,23:53,昆明,08:18
K636/K637,快速,昆明,20:27,安顺,第2日02:42,02:56,福州,10:10
K671,快速,贵阳,20:22,安顺,当天21:35,21:40,昆明,05:05
K672,快速,昆明,23:00,安顺,第2日05:29,05:35,贵阳,07:04
K721/K724,快速,昆明,18:53,安顺,第2日01:22,01:27,南通,11:15
K740,快速,昆明,23:35,安顺,第2日06:50,07:00,上海南,14:33
K79,快速,上海南,18:26,安顺,第2日22:54,22:59,昆明,06:07
K80,快速,昆明,19:10,安顺,第2日01:29,01:34,上海南,05:16
K875/K878,快速,烟台,18:09,安顺,第3日13:02,13:17,昆明,20:33
K9351/K9354,快速,贵阳,08:40,安顺,当天10:06,10:12,昭通,15:13
K9352/K9353,快速,昭通,11:10,安顺,当天16:41,16:47,贵阳,18:15
K9357,快速,贵阳,06:15,安顺,当天07:33,07:39,纳雍,10:05
K9358,快速,纳雍,10:50,安顺,当天13:25,13:37,贵阳,14:51
K9359,快速,贵阳,15:44,安顺,当天16:57,17:03,织金,19:09
K9360,快速,织金,19:52,安顺,当天21:27,21:34,贵阳,22:48
K9369,快速,贵阳,06:00,安顺,当天07:16,07:22,六盘水,09:57
K9381,快速,贵阳,07:45,安顺,当天08:58,09:04,纳雍,11:47
K9382,快速,纳雍,12:35,安顺,当天15:12,15:22,贵阳,16:36
K9383,快速,贵阳,17:28,安顺,当天18:41,18:51,织金,20:35
K9384/K9385,快速,贵阳,12:36,安顺,当天13:49,13:57,纳雍,16:30
K9386,快速,纳雍,17:22,安顺,当天20:06,20:11,贵阳,21:25
K9387/K9390,快速,贵阳,16:40,安顺,当天17:53,17:59,纳雍,20:35
K9388/K9389,快速,纳雍,07:50,安顺,当天10:18,10:24,贵阳,11:38
K9392/K9393,快速,昭通,09:11,安顺,当天14:20,14:27,贵阳,16:25
K9396,快速,六盘水,20:05,安顺,当天22:10,22:18,贵阳,23:42
K9401/K9404,快速,贵阳,23:15,安顺,第2日00:41,00:44,昭通,06:30
K9402/K9403,快速,昭通,08:51,安顺,当天14:22,14:27,贵阳,16:28
K9463/K9466,快速,贵阳,15:12,安顺,当天16:39,16:52,成都东,10:37
K9464/K9465,快速,成都东,11:52,安顺,第2日05:18,05:23,贵阳,07:00
K9487/K9490,快速,贵阳,08:05,安顺,当天09:31,09:36,昭通,15:22
K9488/K9489,快速,昭通,16:40,安顺,当天23:24,23:30,贵阳,00:59
K9519,快速,重庆,21:46,安顺,第2日11:18,11:24,六盘水,13:52
K9521,快速,重庆,20:59,安顺,第2日10:13,10:20,六盘水,12:43
K9522,快速,六盘水,13:40,安顺,当天15:42,15:45,重庆,06:23
K9539,快速,凯里,15:22,安顺,当天20:25,20:32,六盘水,23:05
K9541/K9542,快速,贵阳,13:22,安顺,当天15:17,15:23,宜宾,04:05
K9547/K9550,快速,贵阳,12:36,安顺,当天13:49,13:55,宜宾,02:06
K9561/K9564,快速,贵阳,16:54,安顺,当天18:27,18:34,内江,12:00
K9562/K9563,快速,内江,13:20,安顺,第2日07:24,07:31,贵阳,09:00
K9571,快速,贵阳,07:40,安顺,当天08:53,08:59,大方南,11:50
K9572/K9573,快速,大方南,12:33,安顺,当天15:14,15:22,贵阳,16:36
K9575,快速,贵阳,17:28,安顺,当天18:41,18:48,大方南,21:16
K9576/K9577,快速,大方南,08:38,安顺,当天11:11,11:16,贵阳,12:30
K9581/K9584,快速,贵阳,07:30,安顺,当天08:41,08:47,草海,12:35
K9582/K9583,快速,草海,13:16,安顺,当天16:38,16:43,贵阳,17:57
K9585/K9588,快速,贵阳,11:40,安顺,当天12:49,12:54,草海,16:38
K9586/K9587,快速,草海,17:20,安顺,当天21:00,21:06,贵阳,22:20
K9589,快速,贵阳,18:38,安顺,当天19:51,19:57,六盘水,22:20
K9590,快速,六盘水,07:37,安顺,当天09:40,09:46,贵阳,11:00
K9591/K9594,快速,六盘水,20:29,安顺,当天22:30,22:36,贵阳,23:50
K9592,快速,六盘水,13:23,安顺,当天15:25,15:35,贵阳,16:50
K9593,快速,贵阳,15:52,安顺,当天17:20,17:23,六盘水,19:49
K9595/K9598,快速,贵阳,10:00,安顺,当天11:26,11:34,昭通,17:41
K9596/K9597,快速,昭通,18:40,安顺,第2日01:41,01:46,贵阳,03:00
Z287/Z290,直达特快,宁波,21:05,安顺,第2日21:19,21:24,昆明,04:29
Z4053,直达特快,北京西,08:20,安顺,第2日14:23,14:27,昆明,19:17
Z53,直达特快,北京西,21:16,安顺,第3日01:23,01:27,昆明,07:18
