车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2202,动车组,成都东,07:05,合川,当天08:54,08:56,郑州,19:56
D2221/D2224,动车组,成都东,07:36,合川,当天09:24,09:26,杭州东,22:14
D2241/D2244,动车组,成都东,06:44,合川,当天08:39,08:41,福州,23:08
D2253/D2256,动车组,成都东,08:30,合川,当天10:30,10:32,南京南,21:13
D2260,动车组,成都东,10:20,合川,当天12:01,12:03,汉口,19:04
D2261/D2264,动车组,成都东,09:05,合川,当天10:45,10:47,杭州东,22:56
D2374,动车组,成都东,09:29,合川,当天11:25,11:28,南京南,22:11
D351/D354,动车组,成都东,08:12,合川,当天09:48,09:52,上海虹桥,22:56
D365/D368,动车组,成都东,10:55,合川,当天12:37,12:39,武汉,20:05
D4244,动车组,成都东,06:50,合川,当天08:39,08:41,武汉,16:29
D5102,动车组,成都东,18:36,合川,当天20:19,20:23,丰都,21:52
D5107,动车组,重庆北,15:07,合川,当天15:32,15:35,成都东,17:27
D5108,动车组,潼南,11:20,合川,当天11:45,11:47,重庆北,12:10
D5110,动车组,遂宁,14:23,合川,当天15:19,15:22,重庆北,15:47
D5118,动车组,遂宁,10:43,合川,当天11:37,11:39,重庆北,12:04
D5119,动车组,重庆北,21:40,合川,当天22:05,22:07,遂宁,23:02
D5132,动车组,广元,13:00,合川,当天15:45,15:47,重庆北,16:12
D5134,动车组,阆中,19:12,合川,当天20:53,20:55,重庆北,21:20
D5135,动车组,重庆北,08:41,合川,当天09:06,09:08,南充北,10:02
D5136,动车组,成都东,08:45,合川,当天11:13,11:16,石柱县,13:30
D5137/D5140,动车组,营山,18:48,合川,当天21:35,21:45,重庆北,22:10
D5141,动车组,重庆北,07:28,合川,当天07:52,07:52,合川,07:52
D5142,动车组,合川,08:12,合川,当天08:12,08:12,重庆北,08:37
D5143,动车组,重庆北,18:00,合川,当天18:24,18:24,合川,18:24
D5144,动车组,合川,18:44,合川,当天18:44,18:44,重庆北,19:09
D5148,动车组,潼南,16:48,合川,当天17:13,17:15,重庆北,17:40
D5149,动车组,涪陵北,14:21,合川,当天15:32,15:35,成都东,17:27
D5155,动车组,重庆北,18:28,合川,当天18:53,18:55,成都东,20:45
D635/D638,动车组,成都东,07:12,合川,当天09:03,09:06,上海虹桥,22:38
D8539,动车组,石柱县,15:33,合川,当天17:14,17:16,成都东,19:17
G308,高速动车,成都东,07:18,合川,当天09:13,09:15,北京西,21:42
K141/K144,快速,成都东,14:55,合川,当天17:31,17:34,南宁,18:20
K1550/K1551,快速,重庆,15:32,合川,当天17:23,17:28,银川,22:19
K191/K194,快速,成都,09:05,合川,当天12:53,12:57,广州,13:30
K192/K193,快速,广州,15:08,合川,第2日15:43,15:48,成都,18:50
K2610/K2611,快速,重庆,15:29,合川,当天17:25,17:33,陇南,22:54
K577/K580,快速,长沙,14:22,合川,第2日07:22,07:27,成都东,11:30
K578/K579,快速,成都东,08:50,合川,当天12:30,12:38,长沙,05:58
K9418/K9419,快速,重庆北,11:51,合川,当天12:27,12:30,广元,15:51
K9420/K9421,快速,广元,16:40,合川,当天20:27,20:30,重庆北,21:10
K9425,快速,重庆北,14:34,合川,当天15:10,15:13,阆中,17:43
K9426,快速,阆中,18:23,合川,当天20:41,20:53,重庆北,21:47
K9441/K9444,快速,重庆北,10:16,合川,当天10:52,11:09,广元,14:51
K9455/K9458,快速,攀枝花,21:48,合川,第2日16:21,16:40,重庆,19:24
K9456/K9457,快速,重庆,10:06,合川,当天12:09,12:17,攀枝花,07:01
K9477,快速,成都东,18:23,合川,当天22:03,22:06,贵阳,12:17
K9492/K9493,快速,秀山,04:49,合川,当天11:23,11:28,成都,14:44
T8871,空调特快,重庆北,17:42,合川,当天18:15,18:17,阆中,20:21
Z50,直达特快,成都,11:42,合川,当天14:03,14:05,北京西,10:02
