车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3555/3558,普快,信阳,13:00,息县,当天14:13,14:25,上海,04:49
3556/3557,普快,上海,05:49,息县,当天18:53,18:57,信阳,20:09
3801/3804,普快,安康,23:58,息县,第2日12:01,12:10,上海,02:08
8323,普快,固始,13:53,息县,当天15:48,15:50,信阳,17:04
8324,普快,信阳,08:00,息县,当天09:14,09:16,固始,11:11
K1039/K1042,快速,兰州,22:02,息县,第2日18:39,18:43,宁波,08:09
K1105/K1108,快速,南阳,21:30,息县,第2日01:26,01:31,上海,13:05
K1106/K1107,快速,上海,15:04,息县,第2日01:32,01:35,南阳,05:25
K1122/K1123,快速,绍兴,09:16,息县,当天20:44,20:47,宝鸡,10:19
K1155/K1158,快速,成都,11:07,息县,第2日04:49,04:54,上海,16:24
K1156/K1157,快速,上海,11:16,息县,当天22:34,22:39,成都,15:45
K1309/K1312,快速,东莞东,18:10,息县,第2日12:09,12:12,西宁,12:23
K1324,快速,苏州,17:15,息县,第2日07:16,07:20,榆林,05:15
K306/K307,快速,兰州,20:33,息县,第2日18:10,18:14,温州,13:40
K382/K383,快速,宜昌东,13:55,息县,当天22:26,22:30,南通,07:36
K393/K396,快速,西安,23:58,息县,第2日10:39,10:44,福州,07:10
K426/K427,快速,宁波,18:03,息县,第2日07:02,07:07,洛阳,17:24
K445/K448,快速,西安,23:20,息县,第2日09:29,09:35,深圳,04:37
K655/K658,快速,呼和浩特东,16:34,息县,第2日18:27,18:31,杭州,06:06
K656/K657,快速,杭州,21:35,息县,第2日07:28,07:35,呼和浩特东,12:12
K821/K824,快速,深圳东,16:58,息县,第2日11:53,11:56,信阳,13:10
K822/K823,快速,信阳,19:26,息县,当天20:22,20:26,深圳东,15:28
K987/K990,快速,信阳,20:40,息县,当天21:37,21:41,福州,15:52
K988/K989,快速,福州,17:19,息县,第2日12:28,12:34,信阳,13:38
T235/T238,空调特快,重庆北,07:40,息县,当天23:20,23:24,南通,07:57
T389,空调特快,合肥,17:00,息县,当天20:26,20:29,西宁,18:56
T390,空调特快,西宁,08:20,息县,第2日06:33,06:36,合肥,10:00
