车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
8375,普快,西安,08:00,长武,当天12:05,12:05,长武,12:05
8376,普快,长武,14:07,长武,当天14:07,14:07,西安,18:24
K359/K362,快速,银川,20:38,长武,第2日07:02,07:04,上海,06:06
K360/K361,快速,上海,09:23,长武,第2日09:43,09:45,银川,20:04
