车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6954,城际高速,湘潭,08:55,荷塘,当天09:07,09:08,长沙,09:45
C6956,城际高速,湘潭,11:02,荷塘,当天11:14,11:15,长沙,11:56
C6957,城际高速,长沙,12:11,荷塘,当天12:45,12:46,湘潭,13:00
C6958,城际高速,湘潭,13:15,荷塘,当天13:27,13:28,长沙,13:59
C6961,城际高速,长沙,16:15,荷塘,当天16:50,16:51,湘潭,17:05
C6964,城际高速,湘潭,19:15,荷塘,当天19:27,19:28,长沙,20:08
C6965,城际高速,长沙,20:25,荷塘,当天21:02,21:03,湘潭,21:17
C6966,城际高速,湘潭,21:40,荷塘,当天21:52,21:54,长沙,22:29
C6969,城际高速,长沙,09:00,荷塘,当天09:36,09:37,湘潭,09:51
C6971,城际高速,长沙,11:11,荷塘,当天11:49,11:50,湘潭,12:04
C6972,城际高速,湘潭,12:19,荷塘,当天12:31,12:32,长沙,13:08
C6977,城际高速,长沙,17:30,荷塘,当天18:08,18:09,湘潭,18:23
C6979,城际高速,长沙,19:39,荷塘,当天20:15,20:16,湘潭,20:30
C6980,城际高速,湘潭,20:45,荷塘,当天20:57,20:58,长沙,21:35
C6981,城际高速,长沙,21:50,荷塘,当天22:32,22:33,湘潭,22:47
C6982,城际高速,湘潭,21:00,荷塘,当天21:13,21:14,长沙,22:07
C6983,城际高速,长沙,07:23,荷塘,当天07:51,07:52,湘潭,08:06
C6984,城际高速,湘潭,08:23,荷塘,当天08:35,08:36,长沙,09:15
C6986,城际高速,湘潭,13:01,荷塘,当天13:13,13:14,长沙,13:50
C6987,城际高速,长沙,16:35,荷塘,当天17:14,17:15,湘潭,17:29
C6989,城际高速,长沙,18:00,荷塘,当天18:52,18:53,湘潭,19:08
C6990,城际高速,湘潭,19:46,荷塘,当天19:59,20:00,长沙,20:46
