车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4133,普快,佳木斯,16:10,富锦,当天19:12,19:18,前进镇,20:42
4134,普快,前进镇,03:20,富锦,当天04:54,05:11,佳木斯,08:02
4135,普快,佳木斯,08:38,富锦,当天12:23,12:29,前进镇,13:53
4136,普快,前进镇,16:32,富锦,当天18:00,18:06,佳木斯,21:40
K5131,快速,绥化,20:25,富锦,第2日04:12,04:22,抚远,08:19
K5132,快速,抚远,08:56,富锦,当天13:34,13:38,绥化,22:50
K5133,快速,绥化,00:45,富锦,当天09:59,10:05,抚远,14:29
K5166,快速,抚远,09:25,富锦,当天13:34,13:44,佳木斯,17:27
K7113,快速,佳木斯,05:20,富锦,当天08:23,08:29,同江,09:26
K7114,快速,同江,05:21,富锦,当天06:23,06:29,佳木斯,09:38
K7115,快速,佳木斯,10:04,富锦,当天12:52,12:58,同江,13:55
K7116,快速,同江,09:55,富锦,当天10:52,10:58,佳木斯,13:44
K7201,快速,香坊,17:41,富锦,第2日03:34,03:56,同江,04:51
K7202,快速,同江,19:16,富锦,当天20:11,20:22,香坊,07:57
L7001/L7004/L7005,临客,富裕,05:45,富锦,第2日00:17,00:23,抚远,05:33
L7002/L7003/L7006,临客,抚远,13:40,富锦,当天18:07,18:15,富裕,16:35
L7011,临客,绥化,21:50,富锦,第2日09:27,09:29,抚远,14:10
L7012,临客,抚远,18:50,富锦,当天23:26,23:32,绥化,11:25
