车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6406,城际高速,重庆北,08:58,长寿湖,当天09:31,09:33,万州北,10:36
C6409,城际高速,万州北,11:03,长寿湖,当天12:13,12:15,重庆北,12:48
C6413,城际高速,万州北,12:48,长寿湖,当天13:43,13:46,重庆北,14:26
C6414,城际高速,重庆北,12:09,长寿湖,当天12:42,12:44,万州北,13:54
C6418,城际高速,重庆北,13:46,长寿湖,当天14:19,14:21,万州北,15:31
C6432,城际高速,重庆北,22:46,长寿湖,当天23:19,23:21,万州北,00:24
C6433,城际高速,万州北,21:25,长寿湖,当天22:35,22:37,重庆北,23:10
C6443,城际高速,万州北,21:25,长寿湖,当天22:35,22:37,重庆北,23:10
C6445,城际高速,万州北,21:31,长寿湖,当天22:34,22:36,重庆北,23:09
G8701/G8704,高速动车,成都东,08:22,长寿湖,当天10:52,10:54,万州北,12:02
G8710/G8711,高速动车,万州北,15:36,长寿湖,当天16:44,16:46,成都东,19:15
G8713/G8716,高速动车,成都东,14:59,长寿湖,当天17:16,17:19,万州北,18:22
G8714/G8715,高速动车,万州北,17:38,长寿湖,当天18:39,18:41,成都东,21:13
G8717/G8720,高速动车,成都东,15:49,长寿湖,当天18:12,18:14,万州北,19:22
G8726/G8727,高速动车,万州北,14:50,长寿湖,当天15:54,15:57,成都东,18:44
