车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1147/1150,普快,连云港东,16:15,杨陵,第2日09:22,09:26,宝鸡,10:36
1148/1149,普快,宝鸡,16:00,杨陵,当天17:01,17:11,连云港东,09:52
3028/3029,普快,乌鲁木齐南,15:25,杨陵,第3日09:44,09:47,郑州,20:50
3902/3903,普快,汉口,23:59,杨陵,第2日19:08,19:11,乌鲁木齐南,04:29
3927,普快,商丘,07:33,杨陵,当天19:58,20:03,乌鲁木齐南,06:18
K1025/K1028,快速,兰州,23:56,杨陵,第2日08:54,09:03,青岛,07:48
K1040/K1041,快速,宁波,12:54,杨陵,第2日13:37,13:40,兰州,21:18
K1085/K1088,快速,西安,17:38,杨陵,当天18:40,18:43,银川,07:58
K1086/K1087,快速,银川,18:00,杨陵,第2日07:11,07:14,西安,08:28
K1122/K1123,快速,绍兴,09:16,杨陵,第2日08:34,08:45,宝鸡,10:19
K1306/K1307,快速,银川,16:43,杨陵,第2日06:59,07:01,西安,08:17
K1310/K1311,快速,西宁,20:00,杨陵,第2日07:31,07:33,东莞东,13:17
K245/K248,快速,扬州,10:33,杨陵,第2日07:54,07:56,成都,23:15
K2629,快速,西安,23:25,杨陵,第2日00:25,00:28,乌鲁木齐,08:50
K2630,快速,乌鲁木齐,20:53,杨陵,第3日05:44,05:46,西安,06:54
K305/K308,快速,温州,18:50,杨陵,第3日00:33,00:36,兰州,08:08
K376/K377,快速,上海,08:57,杨陵,第2日05:49,06:22,西宁,16:51
K4099,快速,西安,20:20,杨陵,当天21:18,21:21,西宁,07:20
K4100,快速,西宁,22:05,杨陵,第2日09:42,09:45,西安,11:07
K4331/K4334,快速,乌鲁木齐南,21:57,杨陵,第3日11:26,11:29,重庆北,00:10
K4530,快速,乌鲁木齐,20:53,杨陵,第3日05:44,05:46,西安,06:51
K4561/K4564,快速,西安,23:00,杨陵,当天23:59,00:01,兰州西,07:48
K4562/K4563,快速,兰州西,19:07,杨陵,第2日06:04,06:07,西安,07:20
K4629,快速,北京西,18:22,杨陵,第2日13:05,13:09,兰州,20:37
K629,快速,北京西,18:22,杨陵,第2日13:06,13:09,兰州,20:37
K8153,快速,潼关,16:07,杨陵,当天19:23,19:26,宝鸡,20:45
K8154,快速,宝鸡,10:54,杨陵,当天11:55,11:58,潼关,15:26
K8155,快速,西安,09:30,杨陵,当天11:07,11:11,宝鸡,12:28
K8156,快速,宝鸡,19:45,杨陵,当天20:57,21:06,西安,22:10
K8158,快速,宝鸡,14:05,杨陵,当天15:12,15:16,西安,16:23
K8159,快速,西安,16:52,杨陵,当天18:16,18:20,宝鸡,19:38
K8160,快速,宝鸡,09:49,杨陵,当天10:53,10:55,西安,12:07
K8163,快速,韩城,15:33,杨陵,当天20:55,20:55,杨陵,20:55
K8165,快速,榆林,23:20,杨陵,第2日07:47,07:49,宝鸡,08:53
K8171,快速,西安,12:07,杨陵,当天13:19,13:29,宝鸡,14:38
K8172,快速,宝鸡,15:35,杨陵,当天16:35,16:38,西安,17:45
K8173,快速,西安,11:38,杨陵,当天12:38,12:41,宝鸡,13:57
K8174,快速,宝鸡,14:47,杨陵,当天15:54,15:57,西安,17:10
K8190,快速,杨陵,21:53,杨陵,当天21:53,21:53,神木,09:55
K8192,快速,杨陵,21:53,杨陵,当天21:53,21:53,神木,09:55
K8196/K8197,快速,神木,21:36,杨陵,第2日09:51,09:54,宝鸡,11:03
K8199,快速,西安,10:52,杨陵,当天12:20,12:30,宝鸡,13:40
K8200,快速,宝鸡,15:53,杨陵,当天16:47,16:50,西安,18:03
K8205/K8208,快速,安康,08:37,杨陵,当天13:16,13:29,宝鸡,14:38
K8210,快速,宝鸡,16:33,杨陵,当天17:40,17:42,西安,19:37
K8211,快速,潼关,09:22,杨陵,当天13:19,13:29,宝鸡,14:51
K8237,快速,潼关,16:17,杨陵,当天19:30,19:33,宝鸡,21:42
K8238,快速,宝鸡,10:56,杨陵,当天11:57,12:00,潼关,15:32
K879,快速,西安,19:45,杨陵,当天20:45,20:48,成都,11:54
T116/T117,空调特快,上海,15:32,杨陵,第2日09:11,09:15,兰州,16:04
T3101,空调特快,西安,12:50,杨陵,当天13:49,13:51,天水,16:40
T3102,空调特快,天水,07:00,杨陵,当天10:18,10:21,西安,11:28
T55/T58,空调特快,天津西,14:07,杨陵,第2日06:39,06:41,宝鸡,07:45
T7015,空调特快,西安,19:30,杨陵,当天20:25,20:29,宝鸡,21:35
T7019,空调特快,西安,14:00,杨陵,当天14:53,14:55,宝鸡,15:58
T7020,空调特快,宝鸡,16:38,杨陵,当天17:36,17:39,西安,18:54
T7022,空调特快,宝鸡,11:24,杨陵,当天12:25,12:28,西安,13:33
T7025,空调特快,延安,15:03,杨陵,当天20:25,20:29,宝鸡,21:35
Y291,旅游列车,西安,20:20,杨陵,当天21:18,21:21,西宁,07:20
Y292,旅游列车,西宁,22:05,杨陵,第2日09:42,09:45,西安,11:07
