车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1489,普快,天津,20:30,南岔,第2日20:56,20:58,佳木斯,22:50
1490,普快,佳木斯,18:20,南岔,当天20:37,20:43,天津,19:22
1881,普快,北京北,13:47,南岔,第2日18:50,19:20,伊春,21:22
1882/1883,普快,伊春,06:10,南岔,当天08:09,08:20,北京北,12:28
4137,普快,哈尔滨,20:02,南岔,第2日01:22,01:28,双鸭山,05:19
6291,普慢,南岔,19:47,南岔,当天19:47,19:47,佳木斯,22:15
6292,普慢,佳木斯,15:33,南岔,当天19:09,19:09,南岔,19:09
K1546/K1547,快速,福州,21:50,南岔,第4日03:02,03:10,佳木斯,04:47
K4711,快速,长春,21:50,南岔,第2日06:29,06:39,佳木斯,08:55
K4712,快速,佳木斯,09:58,南岔,当天11:55,12:01,长春,21:07
K4789,快速,天津,20:30,南岔,第2日18:36,18:42,佳木斯,20:28
K4831/K4834,快速,佳木斯,14:06,南岔,当天16:13,16:20,大连,12:02
K4832/K4833,快速,大连,15:53,南岔,第2日10:08,10:14,佳木斯,12:08
K489,快速,天津,20:30,南岔,第2日19:05,19:08,佳木斯,20:45
K5131,快速,绥化,20:25,南岔,当天23:08,23:10,抚远,08:19
K5132,快速,抚远,08:56,南岔,当天19:45,19:51,绥化,22:50
K5133,快速,绥化,00:45,南岔,当天03:47,03:53,抚远,14:29
K7005/K7008,快速,佳木斯,07:11,南岔,当天08:43,08:46,绥芬河,21:18
K7006/K7007,快速,哈尔滨东,15:25,南岔,当天19:33,19:35,佳木斯,21:19
K7011,快速,哈尔滨东,22:30,南岔,第2日02:32,02:40,佳木斯,05:25
K7012/K7013,快速,桦南,20:20,南岔,当天23:55,00:05,哈尔滨东,06:21
K7019,快速,哈尔滨东,22:40,南岔,第2日02:44,02:50,鹤北,06:08
K7020,快速,鹤北,22:22,南岔,第2日01:47,01:56,哈尔滨东,06:41
K7021,快速,哈尔滨东,19:19,南岔,第2日01:11,01:18,双鸭山,05:04
K7022,快速,双鸭山,21:50,南岔,第2日01:32,01:39,哈尔滨东,06:08
K7083/K7086,快速,佳木斯,13:30,南岔,当天15:15,15:21,哈尔滨,19:59
K7084/K7085,快速,哈尔滨,06:49,南岔,当天11:01,11:06,佳木斯,12:43
K7117/K7120,快速,鹤北,06:31,南岔,当天10:48,10:50,哈尔滨东,15:00
K7127,快速,哈尔滨东,07:10,南岔,当天11:19,11:25,伊春,13:20
K7128,快速,伊春,14:37,南岔,当天16:47,16:53,哈尔滨东,21:00
K7201,快速,香坊,17:41,南岔,当天22:26,22:30,同江,04:51
K7202,快速,同江,19:16,南岔,第2日01:15,01:22,香坊,07:57
K7203,快速,哈尔滨东,21:36,南岔,第2日03:28,03:47,佳木斯,05:25
K7204,快速,佳木斯,21:45,南岔,当天23:53,23:59,哈尔滨,05:37
K7205,快速,哈尔滨东,22:05,南岔,第2日02:02,02:14,宝清,08:01
K7206,快速,宝清,18:48,南岔,第2日00:35,00:46,哈尔滨东,05:37
K929,快速,大连,16:38,南岔,第2日09:52,10:03,佳木斯,11:59
L7001/L7004/L7005,临客,富裕,05:45,南岔,当天17:25,17:28,抚远,05:33
L7002/L7003/L7006,临客,抚远,13:40,南岔,第2日00:17,00:23,富裕,16:35
L7011,临客,绥化,21:50,南岔,第2日01:23,01:29,抚远,14:10
L7012,临客,抚远,18:50,南岔,第2日08:12,08:15,绥化,11:25
