车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1147/1150,普快,连云港东,16:15,洛阳,第2日02:16,02:22,宝鸡,10:36
1148/1149,普快,宝鸡,16:00,洛阳,当天23:50,00:14,连云港东,09:52
1151/1154,普快,杭州,12:38,洛阳,第2日05:26,05:28,西安,10:42
3021,普快,北京西,02:58,洛阳,当天15:50,16:10,成都,09:23
3022,普快,成都,16:52,洛阳,第2日11:55,12:28,北京西,01:43
3027,普快,郑州,14:13,洛阳,当天16:34,16:42,乌鲁木齐南,13:15
3028/3029,普快,乌鲁木齐南,15:25,洛阳,第3日18:28,18:46,郑州,20:50
3030/3031,普快,库尔勒,17:05,洛阳,第3日17:16,17:36,襄阳,09:56
3097,普快,北京西,03:42,洛阳,当天17:47,17:47,洛阳,17:47
3129,普快,郑州,05:20,洛阳,当天08:17,08:35,阿克苏,16:36
3130,普快,阿克苏,09:24,洛阳,第3日13:58,14:18,郑州,16:15
3155/3158,普快,奎屯,16:51,洛阳,第3日17:16,17:36,信阳,03:40
3171/3174,普快,洛阳,10:05,洛阳,当天10:05,10:05,深圳,00:45
3188/3189,普快,上海,07:46,洛阳,第2日03:23,03:31,乌鲁木齐南,00:19
3206/3207,普快,合肥,08:40,洛阳,第2日03:23,03:31,库尔勒,05:11
3208,普快,库尔勒,16:37,洛阳,第3日20:55,21:15,合肥,14:03
3237/3240,普快,洛阳,14:00,洛阳,当天14:00,14:00,广州东,17:58
3238,普快,广州东,19:00,洛阳,第3日01:50,01:50,洛阳,01:50
3247,普快,郑州,16:00,洛阳,当天17:50,17:58,乌鲁木齐南,13:27
3248,普快,哈密,20:33,洛阳,第3日07:18,07:25,郑州,09:00
3277,普快,北京,01:07,洛阳,当天12:45,13:05,成都,14:03
3278,普快,成都,15:10,洛阳,第2日23:20,23:44,北京,16:52
3307,普快,济南,05:40,洛阳,第2日03:23,03:31,库尔勒,05:11
3308,普快,库尔勒,16:37,洛阳,第3日20:55,21:15,济南,14:18
3603,普快,北京,00:52,洛阳,当天11:59,12:19,重庆北,04:53
3604,普快,重庆北,05:53,洛阳,第2日03:25,03:50,北京,17:27
3902/3903,普快,汉口,23:59,洛阳,第2日11:27,11:45,乌鲁木齐南,04:29
3927,普快,商丘,07:33,洛阳,当天12:30,12:38,乌鲁木齐南,06:18
3928,普快,乌鲁木齐南,08:12,洛阳,第3日09:52,10:14,郑州,12:10
4705/4708,普快,洛阳,11:02,洛阳,当天11:02,11:02,邓州,15:40
4706,普快,南阳,10:02,洛阳,当天15:10,15:10,洛阳,15:10
4707,普快,南阳,10:02,洛阳,当天15:10,15:10,洛阳,15:10
4731/4734,普快,洛阳,07:19,洛阳,当天07:19,07:19,邓州,12:25
4732/4733,普快,南阳,12:12,洛阳,当天15:51,15:51,洛阳,15:51
6901,普慢,新乡,05:36,洛阳,当天11:21,11:21,洛阳,11:21
6902,普慢,洛阳,13:01,洛阳,当天13:01,13:01,新乡,18:24
6917/6920,普慢,洛阳,06:34,洛阳,当天06:34,06:34,嘉峰,11:11
6918/6919,普快,嘉峰,13:04,洛阳,当天16:48,16:48,洛阳,16:48
7236,普慢,洛阳,18:46,洛阳,当天18:46,18:46,郑州,20:50
K1025/K1028,快速,兰州,23:56,洛阳,第2日16:15,16:18,青岛,07:48
K1141/K1144,快速,洛阳,13:08,洛阳,当天13:08,13:08,南通,05:09
K1142/K1143,快速,南通,08:11,洛阳,当天23:35,23:35,洛阳,23:35
K125/K128,快速,长春,13:32,洛阳,第2日15:04,15:07,西安,20:22
K1316/K1317,快速,福州,11:50,洛阳,第2日09:30,09:49,呼和浩特东,08:30
K132/K133,快速,兰州,13:16,洛阳,第2日04:44,04:47,深圳西,09:30
K1347/K1350,快速,西安,14:37,洛阳,当天20:03,20:09,深圳,20:02
K1348/K1349,快速,深圳,08:10,洛阳,第2日07:51,07:54,西安,13:30
K1351/K1354,快速,连云港东,16:03,洛阳,第2日01:43,01:49,乌鲁木齐,15:13
K1377/K1380,快速,绍兴,21:03,洛阳,第2日19:39,19:39,洛阳,19:39
K1378/K1379,快速,洛阳,21:35,洛阳,当天21:35,21:35,绍兴,20:03
K1537/K1540,快速,南京,14:28,洛阳,第2日01:43,01:49,乌鲁木齐,15:13
K175,快速,商丘,17:20,洛阳,当天22:19,22:25,乌鲁木齐,12:34
K177,快速,郑州,15:30,洛阳,当天17:08,17:12,西宁,09:43
K178,快速,西宁,11:20,洛阳,第2日06:37,06:41,郑州,08:18
K1886/K1887,快速,张家界,16:16,洛阳,第2日05:34,06:00,太原,18:30
K2045/K2048,快速,沈阳北,08:00,洛阳,第2日09:06,09:10,西安,14:44
K226/K227,快速,广州,20:20,洛阳,第2日18:32,18:36,兰州,08:44
K237/K240,快速,太原,23:15,洛阳,第2日11:21,11:37,深圳西,13:40
K245/K248,快速,扬州,10:33,洛阳,第2日01:15,01:18,成都,23:15
K2665/K2668,快速,临汾,12:05,洛阳,当天22:04,22:27,苏州,13:46
K2666/K2667,快速,苏州,15:30,洛阳,第2日07:22,07:41,临汾,16:23
K269,快速,北京西,07:00,洛阳,当天17:47,17:47,洛阳,17:47
K270,快速,洛阳,19:20,洛阳,当天19:20,19:20,北京西,05:34
K29/K32,快速,洛阳,13:14,洛阳,当天13:14,13:14,福州,13:28
K290/K291,快速,上海,08:51,洛阳,当天23:19,23:22,成都,21:35
K2905/K2908,快速,西安,20:59,洛阳,第2日02:59,03:03,温州,05:00
K2906/K2907,快速,温州,07:00,洛阳,第2日08:04,08:08,西安,13:39
K329/K332,快速,天津,19:52,洛阳,第2日08:39,08:39,洛阳,08:39
K330/K331,快速,洛阳,17:00,洛阳,当天17:00,17:00,天津,06:14
K359/K362,快速,银川,20:38,洛阳,第2日16:04,16:07,上海,06:06
K360/K361,快速,上海,09:23,洛阳,第2日01:07,01:11,银川,20:04
K375/K378,快速,西宁,21:05,洛阳,第2日15:10,15:18,上海,05:24
K376/K377,快速,上海,08:57,洛阳,当天23:41,23:47,西宁,16:51
K4059,快速,安阳,16:38,洛阳,当天23:54,00:24,西宁,20:25
K4115/K4118,快速,日照,11:15,洛阳,第2日01:34,01:57,西安,07:51
K4116/K4117,快速,西安,14:52,洛阳,当天20:10,20:33,日照,09:58
K418/K419,快速,泰州,16:15,洛阳,第2日06:28,06:30,兰州,20:46
K4185/K4188,快速,西安,12:49,洛阳,当天18:28,18:46,上海,13:24
K4189/K4192,快速,西安,01:57,洛阳,当天08:50,09:10,上海,02:00
K4217,快速,北京西,01:56,洛阳,当天13:12,13:39,成都,21:57
K4218,快速,成都,22:57,洛阳,第3日04:53,05:15,北京西,19:55
K4246/K4247,快速,昆山,19:55,洛阳,第2日16:54,17:00,兰州,09:45
K425/K428,快速,洛阳,16:38,洛阳,当天16:38,16:38,宁波,15:18
K426/K427,快速,宁波,18:03,洛阳,第2日17:24,17:24,洛阳,17:24
K4301/K4304,快速,北京西,02:08,洛阳,当天13:50,14:09,重庆,12:23
K4302/K4303,快速,重庆,13:35,洛阳,第2日07:15,07:37,北京西,20:32
K4315,快速,呼和浩特东,19:59,洛阳,第2日15:49,15:55,福州,16:18
K4537/K4540,快速,灵宝,16:08,洛阳,当天20:43,21:03,上海,15:19
K4629,快速,北京西,18:22,洛阳,第2日06:03,06:07,兰州,20:37
K4630,快速,兰州,14:42,洛阳,第2日06:15,06:20,北京西,17:11
K4641/K4644,快速,洛阳,12:08,洛阳,当天12:08,12:08,信阳,19:02
K4642/K4643,快速,信阳,20:20,洛阳,第2日02:22,02:22,洛阳,02:22
K4665/K4668,快速,乌鲁木齐南,14:43,洛阳,第3日08:21,08:41,上海,01:31
K4666/K4667,快速,上海,14:43,洛阳,第2日08:00,08:08,乌鲁木齐南,04:51
K4965/K4968,快速,嘉峪关,03:59,洛阳,第2日08:21,08:41,上海,01:31
K4966/K4967,快速,上海,14:43,洛阳,第2日08:00,08:08,嘉峪关,11:20
K5347,快速,郑州,12:20,洛阳,当天14:08,14:08,洛阳,14:08
K5349,快速,洛阳,11:20,洛阳,当天11:20,11:20,灵宝,15:08
K535/K538,快速,洛阳,16:52,洛阳,当天16:52,16:52,深圳,19:01
K5352,快速,洛阳,07:25,洛阳,当天07:25,07:25,郑州,09:25
K5355,快速,郑州,07:07,洛阳,当天08:46,08:46,洛阳,08:46
K5356,快速,洛阳,09:26,洛阳,当天09:26,09:26,郑州,11:10
K5357,快速,商丘,13:21,洛阳,当天18:01,18:01,洛阳,18:01
K5358,快速,洛阳,07:58,洛阳,当天07:58,07:58,商丘,12:41
K5359,快速,郑州,19:24,洛阳,当天22:26,22:26,洛阳,22:26
K536/K537,快速,深圳,14:02,洛阳,第2日15:32,15:32,洛阳,15:32
K5360,快速,洛阳,16:50,洛阳,当天16:50,16:50,郑州,18:30
K5361,快速,兰考,10:33,洛阳,当天14:10,14:10,洛阳,14:10
K5364,快速,邓州,19:42,洛阳,当天23:50,23:50,洛阳,23:50
K5365,快速,洛阳,10:20,洛阳,当天10:20,10:20,三门峡,12:00
K5367,快速,郑州,10:40,洛阳,当天12:25,12:25,洛阳,12:25
K5368,快速,洛阳,08:10,洛阳,当天08:10,08:10,郑州,10:00
K5369,快速,郑州,10:46,洛阳,当天12:25,12:25,洛阳,12:25
K5370,快速,洛阳,07:40,洛阳,当天07:40,07:40,郑州,10:06
K5381,快速,郑州,10:40,洛阳,当天12:25,12:25,洛阳,12:25
K5382,快速,洛阳,07:50,洛阳,当天07:50,07:50,郑州,10:00
K5387,快速,洛阳,09:36,洛阳,当天09:36,09:36,灵宝,12:13
K5388,快速,灵宝,13:20,洛阳,当天16:23,16:23,洛阳,16:23
K5389,快速,商丘,14:47,洛阳,当天20:00,20:00,洛阳,20:00
K5390,快速,洛阳,09:30,洛阳,当天09:30,09:30,商丘,14:05
K5391,快速,郑州,08:05,洛阳,当天10:55,10:55,洛阳,10:55
K5392,快速,洛阳,17:42,洛阳,当天17:42,17:42,郑州,20:51
K557/K560,快速,上海,14:49,洛阳,第2日05:52,05:54,延安,15:13
K59/K62,快速,南通,17:05,洛阳,第2日08:25,08:28,西安,13:53
K60/K61,快速,西安,14:16,洛阳,当天19:52,19:58,南通,11:31
K629,快速,北京西,18:22,洛阳,第2日06:03,06:07,兰州,20:37
K630,快速,兰州,14:42,洛阳,第2日06:15,06:20,北京西,17:11
K645/K648,快速,广州,10:28,洛阳,第2日08:33,08:56,西安,14:50
K646/K647,快速,西安,16:20,洛阳,当天21:53,22:15,广州,20:50
K735/K738,快速,上海,14:06,洛阳,第2日07:11,07:11,洛阳,07:11
K736/K737,快速,洛阳,19:34,洛阳,当天19:34,19:34,上海,12:35
K755/K758,快速,洛阳,15:12,洛阳,当天15:12,15:12,广州,14:18
K756/K757,快速,广州,18:54,洛阳,第2日19:30,19:30,洛阳,19:30
K8001,快速,郑州,16:00,洛阳,当天17:43,17:43,洛阳,17:43
K81/K84,快速,西安,10:04,洛阳,当天15:20,15:26,广州,13:09
K818,快速,成都,19:30,洛阳,第2日11:28,11:31,北京西,21:06
K819,快速,北京西,07:12,洛阳,当天17:17,17:23,重庆北,09:17
K820,快速,重庆北,21:40,洛阳,第2日11:48,11:51,北京西,21:23
K869,快速,郑州,13:34,洛阳,当天15:22,15:28,成都,13:37
T111/T114,空调特快,兰州,14:10,洛阳,第2日04:26,04:30,杭州,18:53
T112/T113,空调特快,杭州,10:23,洛阳,第2日00:31,00:35,兰州,12:58
T116/T117,空调特快,上海,15:32,洛阳,第2日03:34,03:37,兰州,16:04
T191/T194,空调特快,乌鲁木齐,17:34,洛阳,第3日04:22,04:26,汉口,11:25
T192/T193,空调特快,汉口,16:56,洛阳,第2日00:14,00:17,乌鲁木齐,08:39
T231,空调特快,北京西,18:50,洛阳,第2日02:53,02:57,西安,07:43
T232,空调特快,西安,17:38,洛阳,当天22:18,22:21,北京西,06:08
T55/T58,空调特快,天津西,14:07,洛阳,第2日00:37,00:42,宝鸡,07:45
Z105,直达特快,济南,22:02,洛阳,第2日06:13,06:16,乌鲁木齐,11:32
Z125/Z128,直达特快,兰州,15:17,洛阳,第2日04:32,04:38,厦门,22:06
Z126/Z127,直达特快,厦门,07:02,洛阳,当天23:28,23:34,兰州,11:39
Z152,直达特快,西宁,14:30,洛阳,第2日06:47,06:53,北京西,14:26
Z215/Z218,直达特快,兰州,14:35,洛阳,第2日04:00,04:03,上海,14:54
Z216/Z217,直达特快,上海,18:37,洛阳,第2日04:47,05:04,兰州,17:27
Z271/Z274,直达特快,西宁,23:00,洛阳,第2日15:34,15:40,青岛,04:51
Z40/Z41,直达特快,上海,19:40,洛阳,第2日06:21,06:24,乌鲁木齐,11:02
Z75,直达特快,北京西,15:57,洛阳,当天23:01,23:04,兰州,10:57
Z76,直达特快,兰州,17:45,洛阳,第2日06:59,07:05,北京西,14:32
