车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5809,普快,喀什,09:28,英吉沙,当天10:25,10:31,和田,15:38
5810,普快,和田,11:06,英吉沙,当天15:53,15:55,喀什,16:43
5817/5820,普快,和田,16:44,英吉沙,当天21:40,21:46,乌鲁木齐,20:53
5818/5819,普快,乌鲁木齐,11:27,英吉沙,第2日08:49,08:51,和田,13:32
7559,普慢,喀什,10:27,英吉沙,当天11:25,11:27,和田,16:55
7560,普慢,和田,11:47,英吉沙,当天17:16,17:18,喀什,18:19
7561/7564,普慢,和田,16:13,英吉沙,当天21:06,21:10,乌鲁木齐南,16:38
7562/7563,普慢,乌鲁木齐南,12:14,英吉沙,第2日08:29,08:31,和田,13:26
7565,普慢,喀什,08:30,英吉沙,当天09:24,09:27,和田,13:56
7566,普慢,和田,18:41,英吉沙,当天23:13,23:17,喀什,00:17
T9592/T9593,空调特快,乌鲁木齐南,13:43,英吉沙,第2日08:25,08:27,和田,13:05
T9594,空调特快,和田,14:22,英吉沙,当天19:20,19:24,乌鲁木齐南,13:12
