车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D5082,动车组,西安北,08:28,黄陵南,当天09:45,09:47,延安,10:48
D5083,动车组,延安,11:08,黄陵南,当天11:57,12:06,西安北,13:30
D5086,动车组,西安北,13:50,黄陵南,当天15:07,15:11,延安,16:15
D5087,动车组,延安,16:35,黄陵南,当天17:24,17:27,宝鸡南,20:07
D5090,动车组,西安北,16:55,黄陵南,当天18:12,18:16,延安,19:19
D5095,动车组,延安,14:30,黄陵南,当天15:26,15:30,西安北,17:01
D5096,动车组,西安北,11:33,黄陵南,当天13:02,13:05,延安,14:07
D5098,动车组,西安北,07:00,黄陵南,当天08:31,08:33,延安,09:35
K8162,快速,西安,08:25,黄陵南,当天10:48,10:51,延安,12:32
K8181,快速,榆林,08:43,黄陵南,当天13:14,13:17,西安,16:05
K8187,快速,延安,08:30,黄陵南,当天09:49,09:52,西安,12:46
T264/T265,空调特快,西安,10:38,黄陵南,当天12:43,12:46,银川,22:09
T7026,空调特快,宝鸡,08:03,黄陵南,当天12:43,12:46,延安,13:55
