车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2201,动车组,郑州,08:04,涪陵北,当天16:43,16:45,成都东,19:40
D2202,动车组,成都东,07:05,涪陵北,当天10:08,10:10,郑州,19:56
D2205/D2208,动车组,成都,08:15,涪陵北,当天11:23,11:25,上海虹桥,23:15
D2221/D2224,动车组,成都东,07:36,涪陵北,当天10:36,10:46,杭州东,22:14
D2225/D2228,动车组,重庆北,08:59,涪陵北,当天09:36,09:38,福州,22:33
D2246/D2247,动车组,杭州东,09:35,涪陵北,当天21:20,21:22,重庆北,21:59
D2251,动车组,汉口,07:51,涪陵北,当天13:57,14:00,重庆北,14:44
D2253/D2256,动车组,成都东,08:30,涪陵北,当天11:42,11:45,南京南,21:13
D2254/D2255,动车组,宜兴,07:20,涪陵北,当天17:50,17:52,成都东,20:54
D2265,动车组,汉口,14:10,涪陵北,当天20:20,20:23,重庆北,21:00
D2266,动车组,重庆北,07:09,涪陵北,当天07:46,07:48,汉口,13:30
D2267/D2270,动车组,重庆北,07:33,涪陵北,当天08:10,08:12,南通,20:36
D2268/D2269,动车组,南通,08:48,涪陵北,当天20:45,20:48,重庆北,21:25
D2275/D2278,动车组,重庆北,13:23,涪陵北,当天14:06,14:08,武汉,20:33
D352/D353,动车组,上海虹桥,06:04,涪陵北,当天17:24,17:26,成都东,20:27
D365/D368,动车组,成都东,10:55,涪陵北,当天13:51,13:53,武汉,20:05
D4055,动车组,汉口,17:32,涪陵北,当天23:04,23:06,重庆北,23:44
D4582/D4583,动车组,上海虹桥,20:41,涪陵北,第2日06:54,07:21,重庆北,08:10
D5102,动车组,成都东,18:36,涪陵北,当天21:31,21:33,丰都,21:52
D5105,动车组,丰都,06:45,涪陵北,当天07:04,07:06,成都东,10:12
D5136,动车组,成都东,08:45,涪陵北,当天12:48,12:50,石柱县,13:30
D5149,动车组,涪陵北,14:21,涪陵北,当天14:21,14:21,成都东,17:27
D631/D634,动车组,成都,13:33,涪陵北,当天16:42,16:44,武汉,23:01
D635/D638,动车组,成都东,07:12,涪陵北,当天10:16,10:18,上海虹桥,22:38
D636/D637,动车组,上海虹桥,06:12,涪陵北,当天18:22,18:24,成都东,22:03
D655/D658,动车组,重庆北,07:27,涪陵北,当天08:04,08:06,宁波,21:47
D656/D657,动车组,宁波,06:30,涪陵北,当天20:01,20:03,重庆北,20:40
D8501,动车组,石柱县,08:24,涪陵北,当天09:04,09:06,重庆北,09:50
D8503,动车组,石柱县,11:10,涪陵北,当天11:44,11:46,重庆北,12:30
D8504,动车组,重庆北,09:15,涪陵北,当天09:52,09:54,石柱县,10:29
D8505,动车组,石柱县,20:47,涪陵北,当天21:27,21:29,重庆北,22:07
D8506,动车组,重庆北,19:06,涪陵北,当天19:43,19:45,石柱县,20:21
D8507,动车组,涪陵北,13:00,涪陵北,当天13:00,13:00,重庆北,13:37
D8508,动车组,重庆北,11:55,涪陵北,当天12:32,12:32,涪陵北,12:32
D8511,动车组,丰都,11:43,涪陵北,当天12:03,12:05,重庆北,12:48
D8513,动车组,丰都,20:42,涪陵北,当天21:01,21:03,重庆北,21:40
D8515,动车组,丰都,22:10,涪陵北,当天22:29,22:31,重庆北,23:08
D8517,动车组,丰都,14:56,涪陵北,当天15:16,15:18,重庆北,16:01
D8518,动车组,重庆北,13:31,涪陵北,当天14:15,14:18,丰都,14:37
D8520,动车组,重庆北,13:23,涪陵北,当天14:06,14:08,石柱县,14:43
D8521,动车组,石柱县,17:00,涪陵北,当天17:41,17:43,重庆北,18:20
D8525,动车组,涪陵北,17:09,涪陵北,当天17:09,17:09,重庆北,17:46
D8526,动车组,重庆北,15:44,涪陵北,当天16:27,16:27,涪陵北,16:27
D8540,动车组,重庆北,16:55,涪陵北,当天17:40,17:43,石柱县,18:25
D8541,动车组,石柱县,18:51,涪陵北,当天19:26,19:28,重庆北,20:06
G1315/G1318,高速动车,成都东,07:54,涪陵北,当天10:49,10:51,广州南,21:43
G1316/G1317,高速动车,广州南,06:53,涪陵北,当天17:41,17:43,成都东,20:48
G308,高速动车,成都东,07:18,涪陵北,当天10:23,10:25,北京西,21:42
