车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1228/1229,普快,上海,20:22,邹城,第2日06:40,06:42,阜新南,23:26
1462,普快,上海,12:18,邹城,当天23:47,23:52,北京,10:46
5035/5038,普快,青岛,19:29,邹城,第2日05:57,06:12,枣庄西,07:02
5036/5037,普快,枣庄西,20:57,邹城,当天21:50,21:53,烟台,07:53
K1182/K1183,快速,义乌,17:09,邹城,第2日08:29,08:31,烟台,18:32
K1511,快速,聊城,12:59,邹城,当天17:41,17:44,金华,09:20
K1562/K1563,快速,南宁,22:10,邹城,第3日12:37,12:41,济南,15:00
K16,快速,重庆北,12:20,邹城,第2日13:05,13:07,济南,15:22
K171/K174,快速,日照,17:50,邹城,当天22:40,22:53,上海,11:31
K1805/K1808,快速,银川,17:18,邹城,第2日13:38,13:40,杭州,06:29
K516/K517,快速,上海,09:16,邹城,当天20:02,20:06,吉林,17:50
K5503,快速,济南,14:00,邹城,当天16:17,16:20,枣庄西,17:11
K5504,快速,枣庄西,17:58,邹城,当天18:51,18:53,济南,21:15
K68/K69,快速,福州,15:50,邹城,第2日13:13,13:16,青岛,20:52
K76/K77,快速,宁波,15:43,邹城,第2日07:31,07:33,长春,09:39
K761/K764,快速,烟台,22:56,邹城,第2日08:41,08:43,徐州,10:35
K772,快速,南通,07:03,邹城,当天16:26,16:29,济南,19:10
T132/T133,空调特快,上海,14:19,邹城,当天22:55,22:58,大连,15:14
Z105,直达特快,济南,22:02,邹城,当天23:56,23:58,乌鲁木齐,11:32
Z168/Z169,直达特快,广州东,22:52,邹城,第2日21:59,22:11,青岛,05:22
Z267/Z270,直达特快,呼和浩特东,10:10,邹城,第2日04:34,04:37,上海,11:59
Z268/Z269,直达特快,上海,14:55,邹城,当天22:33,22:36,呼和浩特东,17:54
