车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4031,普快,哈尔滨东,07:44,潮水,当天19:00,19:02,黑河,20:28
4032,普快,黑河,09:40,潮水,当天10:59,11:02,哈尔滨东,21:33
K7031,快速,哈尔滨东,18:09,潮水,第2日03:59,04:03,黑河,05:30
