车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D9261,动车组,商丘,13:35,开封北,当天14:36,14:38,洛阳龙门,15:51
D9262,动车组,郑州东,11:30,开封北,当天11:53,11:55,商丘,12:37
D9264,动车组,洛阳龙门,16:52,开封北,当天18:06,18:08,商丘,18:50
D9270,动车组,灵宝西,17:08,开封北,当天19:14,19:16,商丘,20:05
D9272,动车组,洛阳龙门,14:42,开封北,当天15:48,15:50,商丘,16:39
D9273/D9276,动车组,焦作,18:20,开封北,当天20:05,20:07,商丘,20:58
D9274/D9275,动车组,商丘,07:22,开封北,当天08:10,08:12,焦作,09:33
G1272/G1273,高速动车,沈阳北,07:39,开封北,当天16:44,16:46,武汉,19:20
G1532,高速动车,贵阳北,12:30,开封北,当天20:33,20:35,徐州东,22:05
G1533,高速动车,徐州东,09:00,开封北,当天10:52,11:00,贵阳北,19:35
G1559,高速动车,北京西,09:13,开封北,当天12:50,12:52,商丘,13:48
G1560/G1561,高速动车,商丘,07:13,开封北,当天08:01,08:03,北京西,12:19
G1562,高速动车,开封北,15:16,开封北,当天15:16,15:16,北京西,19:33
G1802/G1803,高速动车,上海虹桥,06:22,开封北,当天11:10,11:18,郑州东,11:39
G1809/G1812,高速动车,洛阳龙门,07:52,开封北,当天09:15,09:18,上海虹桥,14:12
G1814/G1815,高速动车,上海虹桥,13:45,开封北,当天18:34,18:36,郑州东,18:56
G1829,高速动车,济南西,15:22,开封北,当天18:54,18:56,武汉,21:59
G1832,高速动车,西安北,17:10,开封北,当天19:41,19:43,济南西,23:01
G1839/G1842,高速动车,青岛北,16:58,开封北,当天22:55,22:57,郑州东,23:18
G1846,高速动车,荣成,10:00,开封北,当天17:58,18:00,西安北,21:03
G1852/G1853,高速动车,郑州东,08:37,开封北,当天08:57,09:00,青岛北,15:17
G1861/G1864,高速动车,郑州东,12:04,开封北,当天12:25,12:27,杭州东,17:04
G1869/G1872,高速动车,郑州东,10:50,开封北,当天11:10,11:18,杭州东,15:55
G1870/G1871,高速动车,杭州东,13:59,开封北,当天19:03,19:05,郑州东,19:25
G1877/G1880,高速动车,西安北,16:30,开封北,当天19:04,19:06,合肥南,22:25
G1878/G1879,高速动车,合肥南,06:55,开封北,当天10:13,10:15,西安北,12:56
G1882/G1883,高速动车,金华南,07:22,开封北,当天13:13,13:16,西安北,15:57
G1885/G1888,高速动车,西安北,14:27,开封北,当天17:12,17:15,南京南,20:26
G1890/G1891,高速动车,杭州东,16:52,开封北,当天21:32,21:34,郑州东,21:54
G1894,高速动车,温州南,08:28,开封北,当天15:34,15:37,西安北,18:39
G1898/G1899,高速动车,义乌,15:54,开封北,当天20:46,20:53,西安北,23:18
G1912/G1913,高速动车,上海虹桥,06:17,开封北,当天10:42,10:44,兰州西,16:55
G1915/G1918,高速动车,西安北,09:29,开封北,当天12:08,12:10,上海虹桥,16:32
G1924/G1925,高速动车,上海虹桥,11:43,开封北,当天16:21,16:23,西安北,19:01
G1936/G1937,高速动车,上海虹桥,16:13,开封北,当天20:29,20:32,西安北,23:06
G1951/G1954,高速动车,太原南,12:26,开封北,当天16:54,16:56,上海虹桥,21:35
G1955/G1958,高速动车,太原南,08:51,开封北,当天13:13,13:17,上海虹桥,17:38
G1962/G1963,高速动车,宁波,14:01,开封北,当天19:32,19:34,郑州东,19:54
G1981,高速动车,徐州东,06:40,开封北,当天08:37,08:39,西安北,11:43
G1982,高速动车,西安北,06:45,开封北,当天09:26,09:37,徐州,11:10
G1983,高速动车,徐州,11:30,开封北,当天13:03,13:05,西安北,15:44
G1984,高速动车,西安北,12:07,开封北,当天15:18,15:27,徐州,17:21
G1985,高速动车,徐州,17:46,开封北,当天19:20,19:22,西安北,22:08
G1986,高速动车,西安北,16:07,开封北,当天18:50,18:52,徐州东,20:41
G2023,高速动车,商丘,08:17,开封北,当天09:05,09:07,兰州西,15:22
G276/G277,高速动车,广州南,06:47,开封北,当天13:40,13:42,青岛,19:39
G2812/G2813,高速动车,上海虹桥,16:24,开封北,当天21:00,21:02,石家庄,23:30
G4302/G4303,高速动车,上海虹桥,18:25,开封北,当天23:26,23:28,郑州东,23:49
G4314/G4315,高速动车,杭州东,01:20,开封北,当天05:03,05:06,郑州东,05:27
G4321/G4324,高速动车,西安北,16:50,开封北,当天19:51,19:53,上海虹桥,00:24
G4322/G4323,高速动车,上海虹桥,00:54,开封北,当天04:54,04:56,西安北,07:40
G4538,高速动车,信阳东,11:49,开封北,当天13:52,13:54,商丘,14:43
G6603,高速动车,商丘,13:29,开封北,当天14:18,14:26,许昌东,15:14
G6604,高速动车,郑州东,14:17,开封北,当天14:38,14:38,开封北,14:38
G6605,高速动车,商丘,06:20,开封北,当天07:10,07:12,郑州东,07:33
G6606,高速动车,郑州东,21:18,开封北,当天21:39,21:42,商丘,22:34
G6611,高速动车,商丘,14:32,开封北,当天15:20,15:22,郑州,16:00
G801/G804,高速动车,北京西,09:15,开封北,当天12:38,12:46,商丘,13:36
G9202,高速动车,郑州东,07:01,开封北,当天07:24,07:26,商丘,08:08
G9204,高速动车,洛阳龙门,10:34,开封北,当天11:53,11:56,商丘,12:38
