车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1095,普快,太原,19:10,临汾,当天23:16,23:22,兰州西,15:04
1096,普快,兰州西,16:27,临汾,第2日09:13,09:21,太原,13:29
2095,普快,太原,19:10,临汾,当天23:30,23:38,西安,07:03
2096,普快,西安,19:00,临汾,第2日02:27,02:33,太原南,07:00
2461/2464,普快,临汾,18:40,临汾,当天18:40,18:40,包头,12:00
2462/2463,普快,包头,16:14,临汾,第2日08:40,08:40,临汾,08:40
2671,普快,大同,16:40,临汾,第2日02:34,02:50,西安,08:51
2672,普快,西安,22:53,临汾,第2日04:42,04:58,大同,15:27
2675,普快,临汾,06:30,临汾,当天06:30,06:30,华山,12:19
2676,普快,华山,13:20,临汾,当天19:15,19:15,临汾,19:15
4627,普快,临汾,09:42,临汾,当天09:42,09:42,运城,12:01
4628,普快,运城,11:00,临汾,当天13:02,13:02,临汾,13:02
4631,普快,太原,18:06,临汾,当天22:22,22:22,临汾,22:22
6045,普慢,临汾,09:00,临汾,当天09:00,09:00,韩城,12:22
6046,普慢,韩城,16:54,临汾,当天20:41,20:41,临汾,20:41
6845,普慢,临汾,07:08,临汾,当天07:08,07:08,运城,10:31
6849,普快,临汾,17:50,临汾,当天17:50,17:50,侯马,19:04
6850,普慢,侯马,08:30,临汾,当天09:38,09:38,临汾,09:38
8165,普快,临汾,07:14,临汾,当天07:14,07:14,风陵渡,12:55
8166,普快,风陵渡,13:44,临汾,当天19:15,19:15,临汾,19:15
8845,普快,临汾,07:08,临汾,当天07:08,07:08,运城,10:31
8849,普快,临汾,17:50,临汾,当天17:50,17:50,侯马,19:04
8850,普快,侯马,08:30,临汾,当天09:38,09:38,临汾,09:38
K1886/K1887,快速,张家界,16:16,临汾,第2日14:18,14:34,太原,18:30
K237/K240,快速,太原,23:15,临汾,第2日03:01,03:17,深圳西,13:40
K2665/K2668,快速,临汾,12:05,临汾,当天12:05,12:05,苏州,13:46
K2666/K2667,快速,苏州,15:30,临汾,第2日16:23,16:23,临汾,16:23
K4097,快速,北京西,01:35,临汾,当天19:43,19:43,临汾,19:43
K5321,快速,太原,16:05,临汾,当天20:13,20:13,临汾,20:13
K5322,快速,临汾,08:15,临汾,当天08:15,08:15,太原,12:30
K5325,快速,太原,19:10,临汾,当天23:16,23:22,河津,01:07
K5326,快速,河津,06:27,临汾,当天08:20,08:26,太原,12:52
K603,快速,北京,17:12,临汾,第2日07:34,07:50,运城,09:55
K604,快速,运城,12:36,临汾,当天14:50,15:06,北京,05:33
K609,快速,北京,23:53,临汾,第2日12:17,12:23,韩城,15:28
K690,快速,重庆北,07:47,临汾,第2日00:50,00:56,太原,05:22
K7807,快速,大同,06:20,临汾,当天16:47,17:03,运城,19:17
K7808,快速,运城,07:50,临汾,当天10:06,10:22,大同,20:12
K865/K868,快速,唐山,19:46,临汾,第2日11:51,11:51,临汾,11:51
K866/K867,快速,运城,13:32,临汾,当天15:45,16:01,唐山,07:12
