车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1160/K1161,快速,广州,08:15,耒阳,当天13:26,13:29,烟台,21:36
K301/K304,快速,连云港东,11:41,耒阳,第2日09:10,09:13,广州,15:13
K528,快速,广州,07:45,耒阳,当天12:48,12:51,南京,08:16
K64/K65,快速,广州,12:10,耒阳,当天17:06,17:11,贵阳,09:22
K6562/K6563,快速,郴州,07:34,耒阳,当天08:29,08:34,岳阳,13:51
K6588/K6589,快速,广州,14:21,耒阳,当天19:57,20:32,张家界,06:33
K6591,快速,长沙,11:34,耒阳,当天14:41,14:50,郴州,16:10
K6592,快速,郴州,16:50,耒阳,当天17:45,17:48,长沙,21:28
K6609,快速,岳阳,11:33,耒阳,当天16:35,16:38,广州,22:40
K6613,快速,衡阳,09:22,耒阳,当天10:07,10:11,广州,15:26
K6619,快速,衡阳,16:20,耒阳,当天17:05,17:08,广州,22:43
K6621,快速,长沙,19:05,耒阳,当天22:16,22:19,广州,04:38
K6645,快速,耒阳,12:42,耒阳,当天12:42,12:42,广州,18:29
K6647,快速,耒阳,14:28,耒阳,当天14:28,14:28,广州东,20:24
K6649,快速,耒阳,18:12,耒阳,当天18:12,18:12,广州,23:58
K6663,快速,衡阳,15:00,耒阳,当天15:45,15:49,广州,21:33
K6664,快速,广州,22:50,耒阳,第2日05:34,05:38,衡阳,06:45
K6665,快速,衡阳,16:20,耒阳,当天17:05,17:10,广州,22:50
K6666,快速,广州,00:25,耒阳,当天05:44,05:48,衡阳,07:05
K6672,快速,深圳东,21:59,耒阳,第2日05:11,05:12,岳阳,10:33
K9064/K9065,快速,深圳西,10:30,耒阳,当天18:26,18:35,铜仁,10:00
K9088/K9089,快速,广州,14:22,耒阳,当天19:57,20:32,张家界,06:31
K9093,快速,衡阳,22:12,耒阳,当天22:57,23:00,深圳西,07:10
K9121,快速,衡阳,12:06,耒阳,当天12:51,12:54,深圳,20:26
K9125/K9128,快速,永州,21:00,耒阳,当天23:54,00:10,广州,05:48
