车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1455/1458,普快,通辽,17:25,隆化,第2日01:35,01:43,呼和浩特,18:29
1801,普快,昌平北,14:10,隆化,当天19:02,19:20,齐齐哈尔,13:34
1802,普快,齐齐哈尔,13:21,隆化,第2日06:46,07:12,昌平北,11:40
1881,普快,北京北,13:47,隆化,当天19:12,19:20,伊春,21:22
1882/1883,普快,伊春,06:10,隆化,第2日07:04,07:14,北京北,12:28
2560,普快,赤峰,19:22,隆化,当天22:51,23:06,北京,05:00
2621,普快,昌平北,10:00,隆化,当天15:32,15:48,赤峰,19:14
2622,普快,赤峰,20:22,隆化,第2日00:02,00:10,昌平北,04:45
6029,普慢,承德,13:27,隆化,当天14:34,14:49,赤峰,20:40
6030,普慢,赤峰,06:20,隆化,当天11:37,11:52,承德,12:57
K1015,快速,昌平北,18:59,隆化,当天23:25,23:40,通辽,07:43
K1016,快速,通辽,21:03,隆化,第2日05:14,05:34,昌平北,10:57
K274/K275,快速,呼和浩特,21:51,隆化,第2日13:51,14:06,满洲里,14:00
K4125,快速,北京东,03:14,隆化,当天09:43,10:05,赤峰,14:27
K4126,快速,赤峰,13:45,隆化,当天18:19,18:40,北京东,01:20
K4241/K4244,快速,赤峰,12:00,隆化,当天16:08,16:29,呼和浩特东,14:14
K4770,快速,赤峰,17:34,隆化,当天21:41,21:55,昌平北,05:05
