车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1462,普快,上海,12:18,天津西,第2日07:23,07:25,北京,10:46
4481,普快,天津,07:01,天津西,当天07:18,07:20,涉县,19:45
4482,普快,涉县,08:36,天津西,当天22:03,22:06,天津,22:28
C2611,城际高速,北京南,19:54,天津西,当天20:29,20:29,天津西,20:29
C2612,城际高速,天津西,18:51,天津西,当天18:51,18:51,北京南,19:26
C2613,城际高速,北京南,18:06,天津西,当天18:41,18:41,天津西,18:41
C2614,城际高速,天津西,06:52,天津西,当天06:52,06:52,北京南,07:27
C2615,城际高速,北京南,20:48,天津西,当天21:23,21:23,天津西,21:23
C2616,城际高速,天津西,19:46,天津西,当天19:46,19:46,北京南,20:21
D2021,动车组,天津西,10:32,天津西,当天10:32,10:32,太原南,14:15
D2022,动车组,太原南,14:43,天津西,当天18:46,18:46,天津西,18:46
D6724,动车组,石家庄,07:15,天津西,当天09:29,09:29,天津西,09:29
D6725,动车组,天津西,19:06,天津西,当天19:06,19:06,石家庄,21:18
D6727/D6730,动车组,秦皇岛,12:34,天津西,当天14:20,14:23,石家庄,17:00
D6728/D6729,动车组,石家庄,07:04,天津西,当天10:05,10:10,秦皇岛,11:36
D6731/D6734,动车组,秦皇岛,12:30,天津西,当天14:15,14:21,石家庄,17:18
D6732/D6733,动车组,石家庄,07:05,天津西,当天10:05,10:08,秦皇岛,11:59
D6735/D6738,动车组,秦皇岛,17:15,天津西,当天19:15,19:17,石家庄,22:18
D6736/D6737,动车组,石家庄,11:42,天津西,当天14:52,14:58,秦皇岛,16:42
D9121,动车组,北京南,09:32,天津西,当天10:43,10:45,德州,12:42
D9122,动车组,德州,16:00,天津西,当天17:57,17:59,北京南,19:03
D9123,动车组,北京南,08:12,天津西,当天09:18,09:23,沧州,10:16
D9124,动车组,沧州,12:10,天津西,当天13:10,13:12,北京南,14:18
D9125,动车组,北京南,09:40,天津西,当天10:47,10:49,沧州,11:45
D9126,动车组,沧州,16:20,天津西,当天17:21,17:24,北京南,18:32
G1212/G1213,高速动车,长春,08:57,天津西,当天14:43,14:48,上海虹桥,20:20
G1222/G1223,高速动车,沈阳北,08:14,天津西,当天12:12,12:16,宁波,18:38
G1230/G1231,高速动车,丹东,11:11,天津西,当天16:48,16:52,上海虹桥,22:30
G1234/G1235,高速动车,长春,10:29,天津西,当天16:37,16:43,上海虹桥,22:05
G1242/G1243,高速动车,长春,15:28,天津西,当天21:18,21:25,济南西,22:35
G1251/G1254,高速动车,大连,08:41,天津西,当天13:32,13:40,上海虹桥,19:15
G1252/G1253,高速动车,上海虹桥,11:20,天津西,当天16:57,17:00,大连北,22:01
G1255/G1258,高速动车,上海虹桥,09:13,天津西,当天14:29,14:31,长春,20:16
G1256/G1257,高速动车,长春,11:43,天津西,当天17:24,17:32,上海虹桥,22:54
G1261/G1264,高速动车,郑州东,08:07,天津西,当天12:19,12:25,哈尔滨西,19:19
G1266/G1267,高速动车,长春,10:22,天津西,当天16:01,16:09,青岛北,20:21
G1272/G1273,高速动车,沈阳北,07:39,天津西,当天11:57,12:01,武汉,19:20
G1275/G1278,高速动车,武汉,08:55,天津西,当天15:19,15:24,哈尔滨西,22:08
G1281/G1284,高速动车,沈阳北,07:20,天津西,当天11:19,11:22,西安北,17:55
G1282/G1283,高速动车,西安北,13:07,天津西,当天19:04,19:07,沈阳北,23:13
G1285/G1288,高速动车,沈阳北,14:41,天津西,当天18:42,18:47,郑州东,22:49
G1286/G1287,高速动车,郑州东,07:09,天津西,当天10:22,10:25,沈阳北,14:21
G1289/G1292,高速动车,长春,08:17,天津西,当天14:30,14:33,武汉,20:30
G1290/G1291,高速动车,武汉,08:03,天津西,当天14:05,14:09,长春,19:56
G1293/G1296,高速动车,大连北,10:10,天津西,当天15:12,15:15,西安北,21:15
G1297/G1300,高速动车,沈阳,13:23,天津西,当天17:38,17:51,石家庄,19:42
G1298/G1299,高速动车,石家庄,07:10,天津西,当天09:05,09:08,沈阳,13:03
G1701/G1704,高速动车,秦皇岛,07:42,天津西,当天09:10,09:13,西安北,15:18
G1705/G1708,高速动车,太原南,13:16,天津西,当天16:32,17:07,济南西,18:43
G1706/G1707,高速动车,济南西,07:53,天津西,当天09:16,09:36,太原南,12:55
G1709,高速动车,天津西,08:05,天津西,当天08:05,08:05,西安北,14:12
G171,高速动车,天津西,10:51,天津西,当天10:51,10:51,青岛,15:29
G1710,高速动车,西安北,16:19,天津西,当天22:43,22:43,天津西,22:43
G1711,高速动车,天津西,16:05,天津西,当天16:05,16:05,西安北,22:16
G172,高速动车,青岛,09:01,天津西,当天13:21,13:21,天津西,13:21
G173,高速动车,天津西,13:51,天津西,当天13:51,13:51,青岛,18:27
G174,高速动车,青岛,16:06,天津西,当天20:39,20:39,天津西,20:39
G211,高速动车,天津西,09:31,天津西,当天09:31,09:31,上海虹桥,14:34
