车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2568,动车组,兰州西,15:00,秦安,当天16:06,16:08,太原南,21:37
D2569,动车组,太原南,13:34,秦安,当天19:29,19:31,西宁,21:57
D2652,动车组,兰州西,08:00,秦安,当天09:06,09:08,西安北,11:10
D2653,动车组,西安北,08:42,秦安,当天10:40,10:42,兰州西,11:56
D2655,动车组,西安北,11:30,秦安,当天13:28,13:30,兰州西,14:38
D2662,动车组,兰州西,12:19,秦安,当天13:30,13:32,西安北,15:30
D2663,动车组,西安北,18:40,秦安,当天20:39,20:41,兰州西,21:49
D2666,动车组,兰州西,15:35,秦安,当天16:41,16:43,西安北,18:46
D2686,动车组,西宁,07:50,秦安,当天10:20,10:22,西安北,12:26
D2687,动车组,西安北,10:10,秦安,当天12:08,12:10,西宁,14:43
D2689,动车组,西安北,13:00,秦安,当天14:58,15:00,西宁,17:35
D2690,动车组,西宁,10:28,秦安,当天13:09,13:11,西安北,15:09
D2692,动车组,西宁,12:35,秦安,当天15:06,15:09,西安北,17:16
D2695,动车组,西安北,15:50,秦安,当天17:54,17:57,西宁,20:50
D2698,动车组,西宁,18:00,秦安,当天20:31,20:35,西安北,22:34
D8961,动车组,天水南,08:23,秦安,当天08:38,08:40,兰州西,10:00
D8968,动车组,兰州西,18:20,秦安,当天19:45,19:47,天水南,20:02
D8975,动车组,天水南,18:11,秦安,当天18:26,18:28,兰州西,19:42
D8976,动车组,兰州西,16:16,秦安,当天17:28,17:30,天水南,17:45
D8977,动车组,天水南,22:00,秦安,当天22:15,22:17,兰州西,23:31
D8978,动车组,兰州西,20:02,秦安,当天21:21,21:23,天水南,21:38
G1874/G1875,高速动车,杭州东,07:15,秦安,当天17:04,17:06,兰州西,18:14
G1912/G1913,高速动车,上海虹桥,06:17,秦安,当天15:45,15:47,兰州西,16:55
G2022,高速动车,兰州西,14:40,秦安,当天15:46,15:49,郑州东,20:39
G2023,高速动车,商丘,08:17,秦安,当天14:12,14:14,兰州西,15:22
