车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C1003,城际高速,长春,06:30,珲春,当天09:40,09:40,珲春,09:40
C1008,城际高速,珲春,10:00,珲春,当天10:00,10:00,长春,13:05
C1009,城际高速,长春西,07:51,珲春,当天11:19,11:19,珲春,11:19
C1012,城际高速,珲春,11:41,珲春,当天11:41,11:41,长春,14:40
C1013,城际高速,长春,09:27,珲春,当天12:26,12:26,珲春,12:26
C1014,城际高速,珲春,13:50,珲春,当天13:50,13:50,长春,16:55
C1015,城际高速,长春,10:20,珲春,当天13:19,13:19,珲春,13:19
C1022,城际高速,珲春,17:38,珲春,当天17:38,17:38,长春,20:37
C1023,城际高速,长春,15:10,珲春,当天18:20,18:20,珲春,18:20
C1025,城际高速,长春,17:15,珲春,当天20:08,20:08,珲春,20:08
C1026,城际高速,珲春,18:40,珲春,当天18:40,18:40,长春,21:45
C1031,城际高速,延吉西,05:46,珲春,当天06:20,06:20,珲春,06:20
C1032,城际高速,珲春,20:34,珲春,当天20:34,20:34,延吉西,21:08
C1034,城际高速,珲春,21:26,珲春,当天21:26,21:26,延吉西,22:00
C1035,城际高速,延吉西,09:18,珲春,当天09:52,09:52,珲春,09:52
C1036,城际高速,珲春,20:58,珲春,当天20:58,20:58,延吉西,21:32
C1037,城际高速,延吉西,07:03,珲春,当天07:43,07:43,珲春,07:43
C1042,城际高速,珲春,08:22,珲春,当天08:22,08:22,长春,11:27
C1043,城际高速,长春,12:26,珲春,当天15:38,15:38,珲春,15:38
C1044,城际高速,珲春,16:24,珲春,当天16:24,16:24,长春,19:38
D112,动车组,齐齐哈尔,07:06,珲春,当天13:59,13:59,珲春,13:59
D21,动车组,北京,07:08,珲春,当天17:18,17:18,珲春,17:18
D22,动车组,珲春,12:46,珲春,当天12:46,12:46,北京,22:34
G4115/G4118,高速动车,珲春,10:18,珲春,当天10:18,10:18,济南西,20:18
G4756,高速动车,珲春,14:41,珲春,当天14:41,14:41,北京南,01:06
G8125,高速动车,大连北,07:45,珲春,当天14:51,14:51,珲春,14:51
G8126,高速动车,珲春,15:43,珲春,当天15:43,15:43,大连北,22:32
G8127,高速动车,大连,14:16,珲春,当天21:08,21:08,珲春,21:08
G8128,高速动车,珲春,06:40,珲春,当天06:40,06:40,大连,13:33
G9121/G9124,高速动车,沈阳北,08:24,珲春,当天13:02,13:02,珲春,13:02
