车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K255,快速,合肥,18:10,舒城,当天18:53,18:57,深圳西,14:38
K256,快速,深圳西,16:38,舒城,第2日10:10,10:14,合肥,11:05
K321,快速,合肥,20:42,舒城,当天21:36,21:38,昆明,05:25
K322,快速,昆明,11:02,舒城,第2日20:35,20:38,合肥,21:40
K4159,快速,北京西,23:56,舒城,第2日16:48,17:08,安庆,20:34
K4300,快速,安庆,20:05,舒城,当天23:07,23:09,北京,16:45
K4697,快速,阜阳,09:30,舒城,当天15:27,15:30,东莞东,12:50
K4698,快速,东莞东,13:45,舒城,第2日07:49,08:08,阜阳,12:40
K8391,快速,合肥,06:45,舒城,当天07:46,07:48,宿松,11:20
K8392,快速,宿松,11:50,舒城,当天14:57,15:00,合肥,15:55
K8452,快速,安庆,08:00,舒城,当天10:32,10:35,合肥,11:47
K8587,快速,合肥,12:20,舒城,当天13:22,13:25,安庆,15:55
K8588,快速,安庆,11:05,舒城,当天13:55,14:22,合肥,15:39
