车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1309/K1312,快速,东莞东,18:10,平安驿,第3日11:10,11:14,西宁,12:23
K1310/K1311,快速,西宁,20:00,平安驿,当天20:31,20:35,东莞东,13:17
K1329,快速,兰州,19:55,平安驿,当天22:22,22:26,格尔木,07:00
K1517/K1520,快速,沈阳北,12:33,平安驿,第3日07:36,07:40,西宁,08:17
K1518/K1519,快速,西宁,12:20,平安驿,当天12:51,12:55,沈阳北,06:31
K178,快速,西宁,11:20,平安驿,当天11:51,11:55,郑州,08:18
K375/K378,快速,西宁,21:05,平安驿,当天21:36,21:41,上海,05:24
K815,快速,银川,22:40,平安驿,第2日09:26,09:31,西宁,10:08
K816,快速,西宁,19:20,平安驿,当天19:51,19:56,银川,07:01
T389,空调特快,合肥,17:00,平安驿,第2日18:18,18:22,西宁,18:56
T390,空调特快,西宁,08:20,平安驿,当天08:50,08:54,合肥,10:00
Z151,直达特快,北京西,16:03,平安驿,第2日13:42,13:46,西宁,14:20
Z152,直达特快,西宁,14:30,平安驿,当天15:00,15:04,北京西,14:26
Z4151,直达特快,北京西,22:20,平安驿,第2日18:13,18:16,西宁,18:40
