车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4351/4354,普快,通辽,06:10,辽源,当天12:35,12:41,通化,17:59
4352/4353,普快,通化,06:27,辽源,当天11:04,11:10,通辽,16:35
K429,快速,北京,11:27,辽源,第2日01:57,02:05,通化,06:24
K430/K7430,快速,白山市,15:12,辽源,当天20:12,20:19,北京,10:27
K7385,快速,大连,16:25,辽源,第2日02:42,02:50,通化,07:07
K7386,快速,通化,17:33,辽源,当天21:35,21:43,大连,08:36
K7387/K7390,快速,靖宇,06:58,辽源,当天17:03,17:15,吉林,22:52
K7388/K7389,快速,吉林,13:26,辽源,当天18:20,18:30,靖宇,05:05
K7391/K7394,快速,白山市,21:45,辽源,第2日03:12,03:29,吉林,08:45
K7392/K7393,快速,吉林,19:47,辽源,第2日01:23,01:30,通化,06:02
K7521/K7524,快速,四平,13:50,辽源,当天15:26,15:38,通化,20:09
K7522/K7523,快速,通化,06:27,辽源,当天10:57,11:05,四平,12:48
K7541,快速,沈阳,15:42,辽源,当天20:32,20:40,梅河口,21:41
K7542,快速,梅河口,04:20,辽源,当天05:23,05:28,沈阳,09:56
