车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1227/1230,普快,阜新南,16:45,沧州,第2日02:58,03:03,上海,18:15
1228/1229,普快,上海,20:22,沧州,第2日13:12,13:15,阜新南,23:26
1462,普快,上海,12:18,沧州,第2日05:47,05:50,北京,10:46
4310,普快,通辽,12:16,沧州,第2日02:58,03:03,上海,18:15
4423/4426,普快,邯郸,09:40,沧州,当天17:40,17:42,秦皇岛,23:18
4424/4425,普快,秦皇岛,06:27,沧州,当天12:50,12:56,邯郸,21:20
4481,普快,天津,07:01,沧州,当天08:48,08:51,涉县,19:45
4482,普快,涉县,08:36,沧州,当天20:10,20:13,天津,22:28
D9121,动车组,北京南,09:32,沧州,当天11:38,11:40,德州,12:42
D9122,动车组,德州,16:00,沧州,当天16:50,16:52,北京南,19:03
D9123,动车组,北京南,08:12,沧州,当天10:16,10:16,沧州,10:16
D9124,动车组,沧州,12:10,沧州,当天12:10,12:10,北京南,14:18
D9125,动车组,北京南,09:40,沧州,当天11:45,11:45,沧州,11:45
D9126,动车组,沧州,16:20,沧州,当天16:20,16:20,北京南,18:32
K101/K104,快速,北京,23:20,沧州,第2日02:12,02:31,温州,05:50
K102,快速,温州,12:00,沧州,第2日12:26,12:35,北京,15:43
K1053/K1056,快速,延吉,07:31,沧州,第2日06:47,06:50,青岛北,14:59
K1054/K1055,快速,青岛北,18:39,沧州,第2日02:22,02:38,延吉,04:45
K1785,快速,北京,14:25,沧州,当天17:34,17:38,东营南,21:46
K1786,快速,东营南,08:15,沧州,当天12:18,12:22,北京,15:26
K187/K190,快速,沈阳北,12:20,沧州,第2日00:55,00:57,上海,16:04
K188/K189,快速,上海,18:08,沧州,第2日10:33,10:38,沈阳北,23:42
K213,快速,天津,14:33,沧州,当天16:09,16:12,西安,10:02
K285,快速,北京,16:35,沧州,当天19:51,19:54,烟台,06:52
K286,快速,烟台,22:35,沧州,第2日10:00,10:03,北京,13:26
K294/K295,快速,济南,19:25,沧州,当天22:33,22:38,哈尔滨东,17:29
K345/K348,快速,温州,18:20,沧州,第2日19:39,19:45,沈阳北,08:12
K346/K347,快速,沈阳北,19:36,沧州,第2日07:24,07:27,温州,11:40
K4051,快速,北京,22:32,沧州,第2日01:30,01:34,日照,11:20
K4052,快速,日照,12:30,沧州,第2日00:00,00:04,北京,04:05
K411,快速,北京,23:47,沧州,第2日03:09,03:12,威海,14:42
K412,快速,威海,20:52,沧州,第2日09:16,09:19,北京,12:53
K4575/K4578,快速,哈尔滨西,01:25,沧州,当天19:32,19:38,济南,22:59
K4576/K4577,快速,菏泽,14:15,沧州,当天23:16,23:25,哈尔滨西,23:49
K46,快速,福州,18:12,沧州,第3日01:42,01:53,北京,05:07
K4605,快速,北京,18:01,沧州,当天21:42,21:46,上海,15:30
K4606,快速,上海,16:25,沧州,第2日11:43,11:47,北京,15:49
K4688/K4689,快速,青岛北,20:47,沧州,第2日06:39,07:01,齐齐哈尔,04:58
K4690,快速,齐齐哈尔,09:50,沧州,第2日08:23,08:27,青岛北,19:55
K48/K49,快速,杭州,13:48,沧州,第2日11:04,11:07,齐齐哈尔,08:10
K4984/K4985,快速,南通,06:00,沧州,当天20:37,20:43,长春,12:54
K515/K518,快速,吉林,09:50,沧州,第2日02:47,02:50,上海,17:32
K519/K522,快速,秦皇岛,18:56,沧州,第2日01:02,01:04,太原,08:01
K520/K521,快速,太原,18:25,沧州,第2日02:42,02:46,秦皇岛,09:29
K5231,快速,北京,10:44,沧州,当天14:16,14:19,德州,16:58
K5232,快速,德州,17:43,沧州,当天19:17,19:25,北京,00:08
K702/K703,快速,青岛北,18:32,沧州,第2日02:09,02:18,齐齐哈尔,00:35
K76/K77,快速,宁波,15:43,沧州,第2日13:02,13:05,长春,09:39
K7703/K7706,快速,天津,07:01,沧州,当天08:34,08:39,潞城,21:36
K7709,快速,天津,06:28,沧州,当天08:04,08:07,石家庄北,12:54
K7710,快速,石家庄北,13:41,沧州,当天18:26,18:32,天津,20:41
K7765/K7768,快速,承德,06:25,沧州,当天13:45,13:53,石家庄北,18:32
K7766/K7767,快速,石家庄北,07:25,沧州,当天11:33,11:36,承德,19:13
